Row #;Actual Result;Ferret Result (threshold = 0.01);Jaccard Coefficient
1;1;1;0.238095
2;0;0;0
3;1;0;0
4;0;0;0
5;1;1;0.166667
6;1;1;0.541667
7;0;0;0
8;1;1;0.0588235
9;0;1;0.142857
10;1;0;0
11;0;1;0.407407
12;0;1;0.518519
13;0;0;0
14;1;1;0.5
15;1;1;0.571429
16;0;1;0.2
17;0;1;0.037037
18;0;1;0.387097
19;0;0;0
20;1;1;0.382353
21;0;1;0.541667
22;1;1;0.4
23;1;1;0.166667
24;1;1;0.1
25;0;0;0
26;0;1;0.44
27;1;1;0.172414
28;1;1;0.12
29;1;1;0.47619
30;0;0;0
31;0;1;0.214286
32;1;1;0.0882353
33;1;0;0
34;0;1;0.25
35;1;1;0.285714
36;1;0;0
37;0;0;0
38;1;1;0.12
39;1;1;0.5
40;1;1;0.125
41;1;0;0
42;0;0;0
43;1;0;0
44;0;0;0
45;1;0;0
46;1;1;0.428571
47;0;1;0.166667
48;1;0;0
49;1;1;0.565217
50;1;1;0.56
51;1;0;0
52;1;0;0
53;1;0;0
54;1;0;0
55;0;1;0.172414
56;1;1;0.176471
57;1;1;0.571429
58;0;0;0
59;1;1;0.181818
60;1;1;0.40625
61;0;1;0.257143
62;0;1;0.1
63;0;0;0
64;1;1;0.387097
65;0;0;0
66;0;0;0
67;1;1;0.142857
68;1;0;0
69;1;1;0.15
70;1;0;0
71;0;1;0.214286
72;1;1;0.205128
73;1;0;0
74;1;0;0
75;1;1;0.176471
76;1;1;0.357143
77;1;0;0
78;1;1;0.590909
79;1;1;0.457143
80;1;1;0.69697
81;1;1;0.146341
82;0;1;0.148148
83;1;1;0.21875
84;0;1;0.294118
85;0;0;0
86;1;1;0.136364
87;1;1;0.135135
88;1;1;0.423077
89;1;0;0
90;1;1;0.0588235
91;0;1;0.333333
92;0;1;0.105263
93;0;1;0.105263
94;1;1;0.346154
95;0;1;0.157895
96;0;1;0.227273
97;1;1;0.0555556
98;0;1;0.0666667
99;0;1;0.0869565
100;1;0;0
101;1;0;0
102;0;1;0.2
103;1;0;0
104;1;1;0.354839
105;1;0;0
106;1;0;0
107;0;1;0.307692
108;1;0;0
109;1;0;0
110;1;1;0.368421
111;1;1;0.25
112;1;1;0.102564
113;1;0;0
114;0;1;0.190476
115;0;1;0.0434783
116;1;1;0.16
117;0;0;0
118;1;0;0
119;0;1;0.136364
120;1;1;0.444444
121;1;0;0
122;1;1;0.75
123;1;0;0
124;0;0;0
125;1;0;0
126;1;1;0.482759
127;1;1;0.517241
128;1;0;0
129;1;1;0.413793
130;1;0;0
131;0;1;0.12
132;0;0;0
133;1;0;0
134;1;1;0.571429
135;1;1;0.28
136;1;0;0
137;0;1;0.136364
138;1;0;0
139;1;1;0.176471
140;0;1;0.285714
141;1;0;0
142;1;0;0
143;1;1;0.205882
144;0;1;0.2
145;1;0;0
146;0;0;0
147;1;1;0.222222
148;1;0;0
149;1;1;0.5
150;1;0;0
151;0;1;0.314286
152;1;0;0
153;1;0;0
154;0;0;0
155;1;1;0.193548
156;1;1;0.478261
157;1;0;0
158;1;1;0.65
159;1;1;0.323529
160;1;1;0.0869565
161;1;0;0
162;0;1;0.176471
163;1;1;0.538462
164;1;1;0.28
165;1;1;0.210526
166;1;1;0.333333
167;0;0;0
168;1;0;0
169;1;1;0.27027
170;1;0;0
171;1;0;0
172;1;1;0.225806
173;1;0;0
174;1;1;0.382353
175;1;1;0.470588
176;0;1;0.0454545
177;1;0;0
178;0;0;0
179;1;1;0.615385
180;1;1;0.291667
181;1;1;0.172414
182;1;0;0
183;1;1;0.16129
184;1;0;0
185;1;0;0
186;0;0;0
187;1;1;0.411765
188;0;0;0
189;1;0;0
190;0;0;0
191;1;0;0
192;1;0;0
193;0;1;0.15
194;1;1;0.368421
195;1;1;0.433333
196;1;1;0.08
197;1;0;0
198;1;0;0
199;1;1;0.1875
200;1;0;0
201;1;1;0.266667
202;1;0;0
203;1;0;0
204;1;0;0
205;1;1;0.413793
206;1;1;0.2
207;1;1;0.545455
208;0;1;0.171429
209;1;1;0.5
210;0;1;0.0416667
211;1;0;0
212;0;1;0.0869565
213;1;0;0
214;1;1;0.583333
215;1;0;0
216;1;1;0.166667
217;1;1;0.268293
218;1;0;0
219;0;1;0.366667
220;1;1;0.541667
221;0;1;0.0526316
222;1;1;0.2
223;0;1;0.0833333
224;1;1;0.444444
225;1;1;0.473684
226;1;1;0.407407
227;1;0;0
228;1;1;0.56
229;0;1;0.0869565
230;0;0;0
231;1;1;0.358974
232;1;0;0
233;0;0;0
234;0;1;0.107143
235;1;1;0.235294
236;1;1;0.291667
237;0;0;0
238;1;1;0.461538
239;1;0;0
240;0;1;0.208333
241;1;0;0
242;1;1;0.333333
243;1;0;0
244;1;1;0.1
245;0;0;0
246;1;1;0.103448
247;1;1;0.157895
248;1;0;0
249;0;1;0.263158
250;0;1;0.25
251;1;1;0.047619
252;1;1;0.25641
253;0;1;0.238095
254;1;1;0.047619
255;1;1;0.533333
256;1;1;0.473684
257;1;0;0
258;0;1;0.192308
259;0;1;0.136364
260;1;1;0.0357143
261;1;1;0.227273
262;1;0;0
263;1;0;0
264;1;1;0.233333
265;1;0;0
266;0;1;0.225806
267;1;1;0.0540541
268;0;1;0.157895
269;1;0;0
270;1;1;0.138889
271;1;0;0
272;0;1;0.4
273;1;0;0
274;1;0;0
275;1;1;0.382353
276;1;0;0
277;1;0;0
278;1;0;0
279;1;1;0.25
280;1;1;0.05
281;1;0;0
282;1;1;0.105263
283;1;0;0
284;1;1;0.3125
285;0;0;0
286;1;0;0
287;1;0;0
288;0;1;0.222222
289;1;1;0.323529
290;0;1;0.238095
291;1;1;0.257143
292;1;1;0.193548
293;1;0;0
294;1;0;0
295;1;1;0.290323
296;0;1;0.44
297;0;1;0.0666667
298;1;1;0.441176
299;1;0;0
300;1;1;0.409091
301;0;0;0
302;1;0;0
303;0;1;0.322581
304;1;1;0.25
305;1;0;0
306;1;1;0.230769
307;0;1;0.206897
308;1;1;0.2
309;1;1;0.3
310;1;1;0.0681818
311;1;1;0.238095
312;1;1;0.2
313;0;1;0.166667
314;1;0;0
315;0;0;0
316;1;1;0.483871
317;0;0;0
318;1;1;0.481481
319;1;0;0
320;1;1;0.304348
321;1;1;0.142857
322;0;1;0.15
323;0;1;0.277778
324;1;1;0.228571
325;1;0;0
326;1;0;0
327;1;1;0.47619
328;1;1;0.166667
329;0;1;0.0714286
330;1;1;0.285714
331;0;1;0.304348
332;1;0;0
333;1;1;0.235294
334;1;1;0.8125
335;0;0;0
336;1;1;0.142857
337;1;1;0.184211
338;1;1;0.37037
339;0;1;0.705882
340;1;0;0
341;0;1;0.282051
342;1;1;0.393939
343;0;1;0.37037
344;1;1;0.4
345;0;0;0
346;0;0;0
347;1;0;0
348;1;1;0.0333333
349;0;1;0.0588235
350;0;1;0.25
351;1;1;0.62963
352;1;1;0.482759
353;0;1;0.2
354;1;1;0.5
355;1;1;0.75
356;1;1;0.393939
357;1;0;0
358;1;1;0.0714286
359;1;1;0.166667
360;1;0;0
361;0;1;0.268293
362;0;0;0
363;0;0;0
364;0;0;0
365;0;1;0.12
366;0;0;0
367;1;0;0
368;1;1;0.047619
369;1;1;0.192308
370;0;0;0
371;1;1;0.205882
372;1;0;0
373;0;1;0.136364
374;0;0;0
375;0;1;0.466667
376;0;0;0
377;1;1;0.157895
378;0;0;0
379;1;1;0.241379
380;1;1;0.21875
381;1;0;0
382;1;1;0.405405
383;0;1;0.342857
384;1;1;0.444444
385;1;1;0.4375
386;1;0;0
387;1;1;0.515152
388;0;1;0.190476
389;1;1;0.333333
390;1;1;0.216216
391;1;0;0
392;1;0;0
393;1;0;0
394;1;1;0.0540541
395;1;1;0.357143
396;0;0;0
397;1;0;0
398;0;0;0
399;1;1;0.392857
400;1;1;0.25
401;0;0;0
402;1;1;0.521739
403;0;1;0.368421
404;1;1;0.0909091
405;1;1;0.176471
406;1;1;0.117647
407;1;0;0
408;0;1;0.142857
409;0;1;0.125
410;1;0;0
411;1;0;0
412;1;1;0.208333
413;1;0;0
414;1;1;0.322581
415;0;1;0.111111
416;0;1;0.357143
417;0;1;0.208333
418;0;1;0.115385
419;1;1;0.315789
420;1;0;0
421;1;1;0.357143
422;1;1;0.285714
423;1;1;0.0789474
424;0;1;0.117647
425;1;1;0.037037
426;0;1;0.448276
427;0;1;0.142857
428;1;0;0
429;1;0;0
430;1;1;0.322581
431;0;0;0
432;1;0;0
433;1;0;0
434;1;1;0.0714286
435;1;1;0.314286
436;1;1;0.333333
437;1;0;0
438;0;1;0.382353
439;1;0;0
440;1;1;0.227273
441;1;0;0
442;0;0;0
443;1;0;0
444;1;0;0
445;0;1;0.190476
446;1;1;0.25
447;1;1;0.551724
448;0;1;0.192308
449;1;0;0
450;1;0;0
451;1;1;0.322581
452;1;1;0.294118
453;1;1;0.4375
454;0;1;0.181818
455;0;1;0.30303
456;1;1;0.433333
457;1;1;0.548387
458;1;0;0
459;1;1;0.5
460;0;0;0
461;1;0;0
462;0;1;0.26087
463;0;0;0
464;1;1;0.296296
465;1;0;0
466;0;0;0
467;1;1;0.148148
468;1;1;0.310345
469;0;1;0.222222
470;1;1;0.179487
471;1;1;0.32
472;1;1;0.483871
473;1;0;0
474;1;0;0
475;0;1;0.166667
476;1;1;0.375
477;1;0;0
478;1;1;0.416667
479;0;0;0
480;0;1;0.26087
481;1;0;0
482;0;1;0.3
483;0;0;0
484;0;1;0.413793
485;1;0;0
486;0;0;0
487;1;0;0
488;0;1;0.5
489;1;0;0
490;0;0;0
491;0;0;0
492;1;1;0.176471
493;1;0;0
494;1;1;0.448276
495;1;0;0
496;1;1;0.380952
497;1;1;0.5
498;1;1;0.35
499;0;1;0.05
500;0;0;0
501;1;0;0
502;1;0;0
503;0;0;0
504;0;0;0
505;0;1;0.133333
506;1;1;0.52
507;0;0;0
508;1;1;0.413793
509;1;1;0.529412
510;1;1;0.447368
511;1;0;0
512;1;1;0.5
513;1;1;0.0344828
514;0;1;0.0526316
515;1;1;0.0645161
516;0;1;0.193548
517;1;1;0.3
518;1;0;0
519;1;1;0.16
520;1;1;0.166667
521;1;1;0.5
522;0;1;0.0727273
523;1;1;0.4375
524;0;1;0.44
525;1;0;0
526;1;0;0
527;0;1;0.0833333
528;1;0;0
529;1;1;0.05
530;1;1;0.4
531;1;1;0.5
532;0;1;0.0434783
533;1;1;0.272727
534;1;1;0.212121
535;0;0;0
536;1;0;0
537;0;1;0.526316
538;0;1;0.04
539;1;1;0.37037
540;1;1;0.208333
541;1;1;0.285714
542;0;0;0
543;1;0;0
544;1;0;0
545;1;1;0.263158
546;1;1;0.04
547;1;0;0
548;0;1;0.37037
549;1;1;0.0454545
550;1;1;0.297297
551;1;0;0
552;1;0;0
553;1;1;0.407407
554;1;0;0
555;1;1;0.571429
556;1;1;0.666667
557;0;0;0
558;1;1;0.241379
559;1;1;0.25
560;0;1;0.45
561;0;1;0.333333
562;0;1;0.151515
563;1;0;0
564;1;1;0.368421
565;1;1;0.0625
566;1;0;0
567;1;1;0.222222
568;1;1;0.3125
569;0;1;0.103448
570;1;0;0
571;0;1;0.0769231
572;1;1;0.3125
573;1;0;0
574;1;1;0.666667
575;0;1;0.208333
576;0;0;0
577;1;1;0.24
578;1;1;0.444444
579;0;1;0.535714
580;1;0;0
581;0;1;0.4
582;0;1;0.111111
583;0;1;0.0454545
584;1;1;0.692308
585;0;1;0.0714286
586;0;1;0.375
587;1;0;0
588;1;1;0.263158
589;0;0;0
590;1;1;0.678571
591;1;1;0.464286
592;1;0;0
593;1;1;0.30303
594;1;0;0
595;1;1;0.102041
596;1;1;0.416667
597;1;1;0.230769
598;1;1;0.181818
599;1;0;0
600;0;1;0.208333
601;1;1;0.16129
602;1;1;0.576923
603;1;1;0.481481
604;0;0;0
605;1;1;0.294118
606;0;0;0
607;0;0;0
608;1;0;0
609;1;0;0
610;1;0;0
611;1;0;0
612;1;0;0
613;1;1;0.208333
614;0;1;0.1875
615;0;1;0.411765
616;1;1;0.515152
617;1;1;0.178571
618;1;1;0.857143
619;1;1;0.12
620;1;1;0.282051
621;0;1;0.448276
622;1;0;0
623;1;1;0.290323
624;1;0;0
625;1;1;0.347826
626;0;1;0.1
627;1;1;0.111111
628;1;1;0.1
629;1;1;0.548387
630;1;1;0.2
631;1;1;0.217391
632;1;0;0
633;0;1;0.105263
634;1;1;0.225806
635;1;1;0.0833333
636;1;1;0.129032
637;0;0;0
638;1;0;0
639;0;1;0.103448
640;0;1;0.208333
641;1;1;0.454545
642;0;1;0.2
643;1;1;0.173913
644;1;0;0
645;1;1;0.0625
646;1;1;0.761905
647;1;1;0.0869565
648;1;0;0
649;0;0;0
650;1;0;0
651;1;1;0.64
652;1;0;0
653;1;0;0
654;0;1;0.0833333
655;0;1;0.08
656;1;1;0.09375
657;1;0;0
658;1;0;0
659;0;0;0
660;1;1;0.047619
661;0;0;0
662;0;0;0
663;1;1;0.518519
664;1;1;0.1
665;1;0;0
666;0;1;0.384615
667;0;1;0.206897
668;0;1;0.1
669;1;0;0
670;1;1;0.346154
671;0;0;0
672;0;1;0.0454545
673;0;0;0
674;1;0;0
675;1;1;0.0909091
676;1;0;0
677;1;1;0.125
678;0;0;0
679;1;1;0.181818
680;1;1;0.3
681;1;0;0
682;1;1;0.464286
683;1;0;0
684;1;0;0
685;1;1;0.28
686;1;0;0
687;1;0;0
688;1;1;0.277778
689;1;1;0.107143
690;0;0;0
691;0;0;0
692;1;0;0
693;1;1;0.454545
694;0;0;0
695;0;0;0
696;1;1;1
697;1;1;0.0810811
698;0;1;0.137931
699;0;1;0.130435
700;1;1;0.115385
701;1;1;0.533333
702;1;1;0.294118
703;1;1;0.333333
704;1;0;0
705;0;1;0.208333
706;1;0;0
707;1;1;0.25
708;0;1;0.277778
709;0;1;0.344828
710;0;0;0
711;0;1;0.230769
712;0;1;0.538462
713;1;1;0.304348
714;0;0;0
715;0;1;0.0666667
716;0;1;0.347826
717;1;0;0
718;0;0;0
719;0;0;0
720;1;1;0.0869565
721;0;0;0
722;1;0;0
723;1;1;0.409091
724;1;1;0.0909091
725;0;1;0.210526
726;1;1;0.238095
727;0;1;0.181818
728;0;0;0
729;1;1;0.1
730;1;0;0
731;1;0;0
732;0;1;0.2
733;1;1;0.571429
734;1;1;0.1875
735;1;1;0.0606061
736;1;0;0
737;0;1;0.1
738;1;0;0
739;0;1;0.125
740;1;0;0
741;0;0;0
742;1;1;0.473684
743;1;1;0.25
744;1;0;0
745;1;1;0.535714
746;0;0;0
747;1;1;0.272727
748;0;0;0
749;1;0;0
750;1;1;0.294118
751;1;1;0.0526316
752;1;0;0
753;0;0;0
754;1;1;0.371429
755;1;1;0.266667
756;0;1;0.266667
757;1;0;0
758;1;1;0.04
759;1;1;0.0652174
760;0;0;0
761;1;0;0
762;1;0;0
763;1;0;0
764;1;0;0
765;1;1;0.285714
766;1;0;0
767;0;0;0
768;1;0;0
769;1;0;0
770;0;0;0
771;0;0;0
772;1;1;0.454545
773;0;0;0
774;1;1;0.5
775;1;1;0.111111
776;0;1;0.210526
777;0;0;0
778;0;0;0
779;0;1;0.125
780;0;1;0.363636
781;1;0;0
782;1;0;0
783;1;1;0.322581
784;1;0;0
785;1;1;0.333333
786;1;0;0
787;1;0;0
788;1;0;0
789;0;1;0.384615
790;1;1;0.125
791;1;0;0
792;1;1;0.222222
793;0;1;0.454545
794;1;0;0
795;1;1;0.269231
796;1;1;0.333333
797;1;0;0
798;1;1;0.238095
799;1;0;0
800;1;0;0
801;1;1;0.428571
802;1;0;0
803;1;1;0.565217
804;1;1;0.346154
805;1;1;0.1
806;0;1;0.222222
807;0;1;0.0697674
808;1;1;0.321429
809;0;0;0
810;1;1;0.16
811;1;1;0.25
812;1;0;0
813;0;0;0
814;1;1;0.21875
815;0;0;0
816;1;1;0.290323
817;0;1;0.125
818;0;1;0.04
819;0;1;0.190476
820;0;1;0.1
821;0;1;0.357143
822;1;1;0.357143
823;1;0;0
824;1;1;0.238095
825;0;1;0.272727
826;0;1;0.387097
827;0;0;0
828;1;1;0.428571
829;0;1;0.2
830;0;0;0
831;1;1;0.0909091
832;1;1;0.483871
833;0;1;0.181818
834;1;1;0.214286
835;1;1;0.75
836;0;1;0.30303
837;1;1;0.025
838;0;0;0
839;0;0;0
840;0;0;0
841;1;1;0.47619
842;1;1;0.551724
843;1;0;0
844;0;1;0.222222
845;1;1;0.84
846;1;1;0.3
847;1;1;0.142857
848;0;1;0.136364
849;1;0;0
850;0;1;0.6
851;1;1;0.548387
852;1;1;0.166667
853;1;1;0.333333
854;1;1;0.391304
855;1;1;0.24
856;1;1;0.130435
857;0;1;0.307692
858;1;1;0.357143
859;0;0;0
860;1;1;0.108108
861;1;1;0.0869565
862;1;1;0.5
863;1;1;0.6
864;1;1;0.25
865;1;1;0.333333
866;0;1;0.27027
867;1;1;0.111111
868;1;1;0.428571
869;0;1;0.125
870;1;1;0.243243
871;1;1;0.4
872;1;1;0.210526
873;1;1;0.36
874;0;0;0
875;0;1;0.125
876;1;1;0.566667
877;1;0;0
878;1;0;0
879;1;1;0.4
880;1;0;0
881;1;0;0
882;1;1;0.259259
883;1;1;0.708333
884;1;1;0.5
885;0;1;0.130435
886;1;0;0
887;1;1;0.157895
888;0;0;0
889;0;0;0
890;1;1;0.217391
891;0;1;0.189189
892;0;0;0
893;1;0;0
894;0;0;0
895;1;1;0.0769231
896;1;1;0.384615
897;1;1;0.354839
898;1;0;0
899;1;0;0
900;0;1;0.103448
901;1;0;0
902;1;0;0
903;0;0;0
904;1;0;0
905;1;0;0
906;1;0;0
907;0;0;0
908;1;1;0.170732
909;1;0;0
910;0;0;0
911;1;1;0.166667
912;1;1;0.166667
913;0;1;0.05
914;0;1;0.0555556
915;1;0;0
916;1;1;0.315789
917;1;1;0.28125
918;1;1;0.0740741
919;1;1;0.466667
920;1;1;0.15625
921;1;1;0.217391
922;0;0;0
923;1;0;0
924;0;0;0
925;0;1;0.0740741
926;1;1;0.192308
927;0;1;0.217391
928;1;1;0.35
929;1;1;0.486486
930;0;1;0.25
931;1;0;0
932;1;1;0.03125
933;0;1;0.125
934;1;0;0
935;0;1;0.137931
936;0;1;0.166667
937;0;0;0
938;1;1;0.185185
939;1;0;0
940;0;0;0
941;1;1;0.75
942;0;0;0
943;0;0;0
944;0;0;0
945;0;1;0.222222
946;1;1;0.2
947;0;1;0.275862
948;0;1;0.24
949;1;0;0
950;1;0;0
951;1;1;0.16129
952;0;1;0.0333333
953;1;1;0.619048
954;0;1;0.25
955;0;1;0.103448
956;0;1;0.153846
957;1;0;0
958;0;0;0
959;1;0;0
960;1;0;0
961;0;1;0.2
962;1;0;0
963;0;1;0.413793
964;1;1;0.130435
965;1;0;0
966;1;0;0
967;1;1;0.105263
968;0;1;0.0769231
969;1;0;0
970;1;1;0.142857
971;1;1;0.393939
972;1;1;0.0416667
973;0;1;0.466667
974;1;1;0.111111
975;1;1;0.272727
976;1;1;0.0869565
977;1;1;0.3
978;0;1;0.125
979;1;0;0
980;1;0;0
981;1;1;0.518519
982;0;1;0.192308
983;0;1;0.0454545
984;1;1;0.0851064
985;1;1;0.3125
986;1;1;0.666667
987;1;1;0.428571
988;0;1;0.166667
989;1;1;0.37931
990;0;0;0
991;1;1;0.0909091
992;1;0;0
993;1;0;0
994;0;1;0.190476
995;1;0;0
996;0;0;0
997;1;1;0.194444
998;0;1;0.551724
999;1;0;0
1000;0;1;0.0833333
1001;1;0;0
1002;0;0;0
1003;1;1;0.305556
1004;1;1;0.5
1005;0;1;0.136364
1006;0;0;0
1007;1;0;0
1008;0;0;0
1009;1;1;0.314286
1010;0;1;0.0645161
1011;0;1;0.125
1012;1;0;0
1013;1;1;0.615385
1014;1;1;0.289474
1015;1;1;0.2
1016;1;0;0
1017;1;0;0
1018;1;1;0.363636
1019;0;1;0.142857
1020;1;0;0
1021;1;1;0.571429
1022;1;1;0.416667
1023;1;0;0
1024;1;0;0
1025;1;0;0
1026;0;0;0
1027;1;1;0.52
1028;0;1;0.37931
1029;1;0;0
1030;1;1;0.15
1031;1;1;0.117647
1032;0;1;0.275862
1033;0;0;0
1034;1;1;0.05
1035;1;1;0.263158
1036;1;1;0.352941
1037;1;0;0
1038;1;1;0.0666667
1039;1;0;0
1040;0;1;0.166667
1041;1;0;0
1042;0;1;0.111111
1043;0;1;0.517241
1044;0;1;0.391304
1045;1;1;0.0416667
1046;1;0;0
1047;1;0;0
1048;0;0;0
1049;1;1;0.030303
1050;1;0;0
1051;0;0;0
1052;1;1;0.529412
1053;1;1;0.05
1054;1;1;0.227273
1055;1;0;0
1056;1;0;0
1057;0;0;0
1058;1;0;0
1059;0;1;0.0357143
1060;0;1;0.0952381
1061;1;1;0.380952
1062;1;1;0.384615
1063;0;0;0
1064;0;0;0
1065;0;1;0.428571
1066;1;1;0.388889
1067;0;0;0
1068;1;1;0.151515
1069;0;0;0
1070;1;0;0
1071;1;0;0
1072;1;1;0.214286
1073;0;0;0
1074;1;1;0.212766
1075;1;0;0
1076;1;0;0
