Row #;Actual Result;Ferret Result (threshold = 0.01);Jaccard Coefficient
1077;1;1;0.433333
1078;1;1;0.238095
1079;1;1;0.5625
1080;1;1;0.0833333
1081;1;0;0
1082;1;0;0
1083;1;0;0
1084;0;0;0
1085;1;0;0
1086;1;0;0
1087;1;1;0.16
1088;1;1;0.322581
1089;0;0;0
1090;1;0;0
1091;1;1;0.333333
1092;0;1;0.0869565
1093;0;1;0.115385
1094;1;1;0.478261
1095;0;1;0.483871
1096;0;1;0.189189
1097;0;1;0.0769231
1098;1;1;0.566667
1099;0;1;0.357143
1100;0;1;0.136364
1101;0;0;0
1102;1;1;0.3125
1103;1;1;0.142857
1104;0;0;0
1105;1;1;0.15
1106;0;1;0.1
1107;0;1;0.117647
1108;1;1;0.666667
1109;1;1;0.133333
1110;1;0;0
1111;1;0;0
1112;0;0;0
1113;0;0;0
1114;0;0;0
1115;1;1;0.482759
1116;1;1;0.833333
1117;1;0;0
1118;1;1;0.272727
1119;1;1;0.166667
1120;0;1;0.125
1121;1;1;0.214286
1122;1;1;0.535714
1123;0;1;0.314286
1124;1;0;0
1125;1;1;0.15
1126;0;1;0.333333
1127;1;0;0
1128;1;0;0
1129;1;1;0.037037
1130;1;1;0.333333
1131;1;1;0.45
1132;1;1;0.423077
1133;1;1;0.4375
1134;1;1;0.666667
1135;1;0;0
1136;0;1;0.222222
1137;0;0;0
1138;1;1;0.59375
1139;0;0;0
1140;1;1;0.3
1141;1;1;0.592593
1142;1;1;0.576923
1143;1;1;0.0588235
1144;0;0;0
1145;1;1;0.529412
1146;0;1;0.1875
1147;0;0;0
1148;1;1;0.185185
1149;1;1;0.0625
1150;1;0;0
1151;1;1;0.0416667
1152;0;0;0
1153;0;0;0
1154;1;1;0.466667
1155;0;1;0.181818
1156;0;0;0
1157;0;1;0.346154
1158;1;1;0.555556
1159;1;1;0.555556
1160;1;1;0.230769
1161;1;1;0.136364
1162;1;0;0
1163;1;1;0.47619
1164;1;0;0
1165;0;1;0.272727
1166;1;0;0
1167;1;0;0
1168;0;1;0.481481
1169;1;1;0.580645
1170;1;0;0
1171;1;1;0.08
1172;0;0;0
1173;1;1;0.409091
1174;1;1;0.428571
1175;1;1;0.285714
1176;0;0;0
1177;1;1;0.0714286
1178;1;1;0.0526316
1179;1;1;0.2
1180;1;0;0
1181;1;1;0.181818
1182;1;1;0.375
1183;1;1;0.0454545
1184;1;1;0.210526
1185;1;0;0
1186;0;0;0
1187;1;1;0.310345
1188;1;1;0.272727
1189;1;0;0
1190;1;1;0.0357143
1191;0;0;0
1192;0;1;0.25
1193;0;1;0.173913
1194;1;0;0
1195;1;1;0.310345
1196;0;1;0.148148
1197;1;0;0
1198;0;1;0.130435
1199;0;0;0
1200;1;1;0.428571
1201;1;1;0.5
1202;1;1;0.318182
1203;0;1;0.294118
1204;0;1;0.105263
1205;1;0;0
1206;1;1;0.2
1207;1;1;0.238095
1208;0;1;0.258065
1209;0;0;0
1210;0;1;0.5
1211;1;0;0
1212;1;0;0
1213;0;0;0
1214;1;1;0.105263
1215;1;1;0.0625
1216;1;0;0
1217;0;0;0
1218;1;1;0.333333
1219;1;1;0.272727
1220;0;1;0.0714286
1221;0;1;0.0357143
1222;1;1;0.692308
1223;1;1;0.4
1224;1;0;0
1225;1;1;0.166667
1226;0;1;0.434783
1227;1;1;0.307692
1228;0;1;0.0571429
1229;1;1;0.375
1230;1;1;0.28
1231;1;1;0.173913
1232;0;0;0
1233;1;0;0
1234;1;0;0
1235;1;1;0.314286
1236;1;1;0.323529
1237;1;1;0.521739
1238;1;1;0.16
1239;1;0;0
1240;1;1;0.444444
1241;0;0;0
1242;0;1;0.466667
1243;1;1;0.111111
1244;1;1;0.037037
1245;0;1;0.0416667
1246;0;1;0.25
1247;0;1;0.5
1248;1;1;0.0227273
1249;0;1;0.102564
1250;0;1;0.0714286
1251;0;0;0
1252;1;1;0.08
1253;1;1;0.34375
1254;1;1;0.344828
1255;0;1;0.466667
1256;1;1;0.413793
1257;0;0;0
1258;1;1;0.136364
1259;1;1;0.333333
1260;1;0;0
1261;1;1;0.5
1262;1;1;0.206897
1263;0;1;0.586207
1264;1;1;0.214286
1265;0;1;0.206897
1266;1;0;0
1267;1;0;0
1268;0;1;0.27027
1269;0;1;0.2
1270;1;0;0
1271;1;1;0.25
1272;1;1;0.133333
1273;1;1;0.166667
1274;1;1;0.333333
1275;1;1;0.333333
1276;1;1;0.257143
1277;0;0;0
1278;1;1;0.580645
1279;1;0;0
1280;1;1;0.142857
1281;0;1;0.190476
1282;0;1;0.35
1283;0;1;0.361111
1284;1;1;0.243243
1285;1;1;0.419355
1286;1;1;0.307692
1287;0;1;0.5
1288;0;1;0.0714286
1289;1;1;0.27027
1290;1;1;0.62963
1291;1;1;0.222222
1292;1;0;0
1293;1;0;0
1294;0;1;0.0666667
1295;1;0;0
1296;0;1;0.193548
1297;1;1;0.571429
1298;1;1;0.227273
1299;0;1;0.391304
1300;0;0;0
1301;1;1;0.129032
1302;1;0;0
1303;1;1;0.413793
1304;1;0;0
1305;1;1;0.190476
1306;0;1;0.130435
1307;1;0;0
1308;0;1;0.344828
1309;0;0;0
1310;1;1;0.666667
1311;1;0;0
1312;1;0;0
1313;1;1;0.1875
1314;1;1;0.111111
1315;1;1;0.25
1316;1;1;0.142857
1317;1;1;0.333333
1318;1;1;0.233333
1319;0;0;0
1320;1;0;0
1321;0;0;0
1322;1;1;0.222222
1323;1;1;0.25
1324;1;0;0
1325;0;0;0
1326;1;1;0.297297
1327;1;0;0
1328;0;1;0.551724
1329;0;0;0
1330;1;0;0
1331;1;0;0
1332;1;1;0.322581
1333;1;1;0.047619
1334;1;0;0
1335;1;1;0.0588235
1336;1;0;0
1337;0;0;0
1338;1;0;0
1339;1;1;0.36
1340;0;0;0
1341;0;1;0.333333
1342;1;1;0.105263
1343;1;0;0
1344;1;0;0
1345;0;1;0.263158
1346;1;1;0.307692
1347;1;0;0
1348;1;0;0
1349;1;0;0
1350;1;1;0.517241
1351;1;1;0.166667
1352;1;1;0.48
1353;1;1;0.363636
1354;0;1;0.216216
1355;1;1;0.25
1356;0;1;0.157895
1357;1;0;0
1358;1;1;0.62069
1359;0;0;0
1360;1;0;0
1361;1;0;0
1362;1;0;0
1363;1;0;0
1364;0;1;0.214286
1365;0;1;0.0909091
1366;0;1;0.37037
1367;1;0;0
1368;1;1;0.464286
1369;0;0;0
1370;0;0;0
1371;1;0;0
1372;0;1;0.1
1373;1;0;0
1374;1;0;0
1375;0;0;0
1376;0;1;0.227273
1377;1;1;0.382353
1378;1;1;0.257143
1379;1;0;0
1380;1;1;0.166667
1381;1;0;0
1382;1;1;0.352941
1383;0;1;0.304348
1384;0;0;0
1385;0;0;0
1386;0;0;0
1387;1;1;0.210526
1388;0;0;0
1389;0;1;0.387097
1390;1;1;0.615385
1391;1;0;0
1392;0;0;0
1393;1;1;0.666667
1394;1;1;0.5625
1395;1;1;0.175
1396;1;1;0.117647
1397;1;0;0
1398;0;1;0.0714286
1399;1;1;0.782609
1400;1;1;0.433333
1401;1;0;0
1402;0;1;0.105263
1403;1;1;0.181818
1404;0;1;0.172414
1405;0;0;0
1406;1;1;0.466667
1407;1;1;0.285714
1408;1;1;0.214286
1409;1;1;0.2
1410;1;0;0
1411;1;0;0
1412;1;0;0
1413;1;0;0
1414;0;1;0.176471
1415;1;0;0
1416;0;1;0.173913
1417;0;0;0
1418;1;0;0
1419;1;1;0.142857
1420;0;0;0
1421;1;1;0.461538
1422;1;1;0.432432
1423;1;1;0.25
1424;1;0;0
1425;0;1;0.0416667
1426;1;1;0.108108
1427;1;1;0.333333
1428;1;1;0.24
1429;1;1;0.166667
1430;0;1;0.15
1431;1;0;0
1432;1;1;0.0465116
1433;1;0;0
1434;1;1;0.714286
1435;1;0;0
1436;0;0;0
1437;1;1;0.305556
1438;0;0;0
1439;0;0;0
1440;0;1;0.32
1441;0;1;0.0851064
1442;1;0;0
1443;0;0;0
1444;0;1;0.0192308
1445;1;1;0.1875
1446;1;1;0.2
1447;1;1;0.3
1448;0;1;0.08
1449;1;0;0
1450;1;0;0
1451;1;1;0.037037
1452;1;1;0.482759
1453;0;0;0
1454;0;1;0.125
1455;0;1;0.212121
1456;1;1;0.1
1457;0;1;0.68
1458;1;1;0.129032
1459;1;1;0.441176
1460;0;1;0.210526
1461;1;1;0.0416667
1462;0;0;0
1463;0;1;0.28125
1464;0;1;0.0833333
1465;0;1;0.230769
1466;1;1;0.28125
1467;0;1;0.03125
1468;0;1;0.36
1469;0;1;0.631579
1470;1;1;0.307692
1471;0;1;0.0425532
1472;1;1;0.142857
1473;0;1;0.185185
1474;0;1;0.09375
1475;1;0;0
1476;1;0;0
1477;1;1;0.15
1478;1;1;0.136364
1479;1;0;0
1480;1;0;0
1481;1;1;0.210526
1482;1;1;0.0909091
1483;1;1;0.285714
1484;0;0;0
1485;1;0;0
1486;1;1;0.291667
1487;1;0;0
1488;1;0;0
1489;0;1;0.190476
1490;1;0;0
1491;0;1;0.153846
1492;1;0;0
1493;0;1;0.125
1494;1;1;0.157895
1495;1;1;0.228571
1496;1;1;0.540541
1497;1;1;0.208333
1498;1;1;0.157895
1499;1;1;0.04
1500;1;0;0
1501;1;1;0.05
1502;1;1;0.375
1503;1;1;0.761905
1504;1;1;0.2
1505;1;1;0.292683
1506;1;1;0.46875
1507;1;0;0
1508;1;1;0.243243
1509;1;1;0.653846
1510;0;0;0
1511;0;0;0
1512;1;0;0
1513;1;0;0
1514;1;1;0.0952381
1515;1;1;0.46875
1516;0;1;0.1
1517;1;0;0
1518;1;1;0.0666667
1519;1;1;0.37931
1520;1;1;0.434783
1521;1;1;0.576923
1522;0;0;0
1523;1;1;0.444444
1524;0;1;0.166667
1525;1;1;0.421053
1526;1;0;0
1527;0;0;0
1528;1;0;0
1529;0;0;0
1530;0;1;0.193548
1531;1;1;0.0526316
1532;0;0;0
1533;1;1;0.0555556
1534;1;1;0.535714
1535;0;0;0
1536;0;1;0.166667
1537;1;0;0
1538;0;0;0
1539;0;0;0
1540;1;1;0.36
1541;1;1;0.294118
1542;0;1;0.266667
1543;0;1;0.125
1544;1;1;0.48
1545;1;0;0
1546;1;1;0.2
1547;1;0;0
1548;0;1;0.48
1549;0;1;0.26087
1550;0;0;0
1551;0;0;0
1552;1;1;0.0833333
1553;1;0;0
1554;0;0;0
1555;0;0;0
1556;1;1;0.541667
1557;0;1;0.304348
1558;1;1;0.692308
1559;0;0;0
1560;0;1;0.236842
1561;0;1;0.25
1562;1;1;0.357143
1563;1;1;0.0526316
1564;1;1;0.272727
1565;1;0;0
1566;0;0;0
1567;1;0;0
1568;1;0;0
1569;1;0;0
1570;0;1;0.130435
1571;0;0;0
1572;1;1;0.521739
1573;0;0;0
1574;0;1;0.133333
1575;0;0;0
1576;1;0;0
1577;0;0;0
1578;1;1;0.0857143
1579;0;1;0.40625
1580;1;1;0.178571
1581;1;0;0
1582;0;1;0.275862
1583;1;0;0
1584;0;1;0.0454545
1585;1;0;0
1586;1;1;0.2
1587;1;0;0
1588;1;0;0
1589;0;1;0.148148
1590;1;0;0
1591;1;0;0
1592;1;0;0
1593;1;0;0
1594;1;1;0.461538
1595;1;1;0.119048
1596;1;1;0.227273
1597;1;1;0.52381
1598;1;0;0
1599;1;1;0.466667
1600;1;1;0.25
1601;0;1;0.1
1602;0;0;0
1603;1;1;0.478261
1604;1;0;0
1605;1;1;0.208333
1606;0;1;0.166667
1607;1;0;0
1608;0;1;0.222222
1609;0;0;0
1610;0;0;0
1611;1;1;0.25
1612;0;0;0
1613;1;1;0.139535
1614;1;1;0.555556
1615;0;1;0.263158
1616;1;1;0.03125
1617;1;1;0.125
1618;0;0;0
1619;1;0;0
1620;1;1;0.5
1621;1;0;0
1622;1;0;0
1623;1;0;0
1624;0;1;0.097561
1625;1;0;0
1626;0;0;0
1627;1;1;0.424242
1628;1;1;0.444444
1629;1;0;0
1630;0;0;0
1631;1;1;0.6
1632;0;0;0
1633;1;1;0.368421
1634;1;1;0.68
1635;1;1;0.608696
1636;1;0;0
1637;0;1;0.12
1638;1;1;0.333333
1639;1;1;0.105263
1640;0;0;0
1641;0;1;0.318182
1642;0;0;0
1643;1;1;0.52
1644;1;1;0.21875
1645;0;1;0.526316
1646;1;1;0.15625
1647;1;1;0.166667
1648;1;1;0.285714
1649;0;1;0.53125
1650;1;1;0.466667
1651;1;1;0.15625
1652;1;1;0.375
1653;0;0;0
1654;1;1;0.392857
1655;1;0;0
1656;0;0;0
1657;0;1;0.424242
1658;1;1;0.0416667
1659;0;0;0
1660;1;1;0.181818
1661;0;1;0.464286
1662;0;1;0.454545
1663;1;1;0.142857
1664;0;1;0.275862
1665;0;1;0.2
1666;0;1;0.157895
1667;0;1;0.111111
1668;1;1;0.56
1669;0;1;0.16129
1670;1;1;0.466667
1671;1;1;0.481481
1672;1;1;0.277778
1673;0;1;0.176471
1674;0;1;0.0869565
1675;1;0;0
1676;1;1;0.346154
1677;1;1;0.258065
1678;1;1;0.4375
1679;1;1;0.233333
1680;1;1;0.147059
1681;0;1;0.111111
1682;1;0;0
1683;1;1;0.548387
1684;1;1;0.333333
1685;1;0;0
1686;0;0;0
1687;1;1;0.179487
1688;1;1;0.391304
1689;0;0;0
1690;1;0;0
1691;0;0;0
1692;0;1;0.318182
1693;0;1;0.25
1694;1;0;0
1695;1;0;0
1696;0;1;0.24
1697;1;1;0.05
1698;1;1;0.153846
1699;1;1;0.5
1700;1;1;0.26087
1701;1;1;0.590909
1702;1;1;0.433333
1703;1;0;0
1704;1;0;0
1705;1;1;0.233333
1706;1;1;0.133333
1707;0;0;0
1708;1;1;0.296296
1709;1;1;0.205882
1710;1;1;0.307692
1711;0;0;0
1712;1;0;0
1713;1;1;0.357143
1714;1;1;0.16129
1715;1;0;0
1716;1;1;0.551724
1717;0;0;0
1718;1;0;0
1719;0;0;0
1720;1;1;0.107143
1721;1;1;0.21875
1722;1;1;0.15
1723;1;0;0
1724;1;0;0
1725;1;1;0.206897
1726;0;1;0.227273
1727;1;1;0.363636
1728;1;1;0.586207
1729;1;0;0
1730;1;1;0.0434783
1731;1;1;0.0769231
1732;0;1;0.652174
1733;0;1;0.192308
1734;1;1;0.548387
1735;0;1;0.136364
1736;1;1;0.04
1737;0;1;0.05
1738;0;1;0.258065
1739;0;0;0
1740;1;1;0.545455
1741;1;1;0.407407
1742;1;1;0.0714286
1743;0;1;0.0555556
1744;0;0;0
1745;1;1;0.166667
1746;1;0;0
1747;1;1;0.482759
1748;1;0;0
1749;0;1;0.105263
1750;1;1;0.137931
1751;1;0;0
1752;1;1;0.0625
1753;1;1;0.44
1754;0;1;0.0882353
1755;1;1;0.047619
1756;1;0;0
1757;1;1;0.277778
1758;1;0;0
1759;1;1;0.294118
1760;1;1;0.272727
1761;1;1;0.0714286
1762;0;1;0.285714
1763;0;1;0.0833333
1764;1;0;0
1765;1;0;0
1766;1;1;0.166667
1767;1;1;0.606061
1768;1;1;0.333333
1769;1;1;0.26087
1770;1;1;0.413793
1771;0;0;0
1772;0;1;0.047619
1773;0;1;0.419355
1774;1;1;0.0344828
1775;1;0;0
1776;1;1;0.0625
1777;1;0;0
1778;0;0;0
1779;1;0;0
1780;1;0;0
1781;1;1;0.84
1782;1;1;0.4
1783;1;1;0.153846
1784;1;1;0.34375
1785;1;0;0
1786;1;1;0.361111
1787;1;1;0.411765
1788;0;0;0
1789;0;1;0.0909091
1790;1;1;0.0416667
1791;1;1;0.117647
1792;1;0;0
1793;0;0;0
1794;1;0;0
1795;0;0;0
1796;0;0;0
1797;1;0;0
1798;1;1;0.35
1799;0;1;0.0384615
1800;0;0;0
1801;1;0;0
1802;1;0;0
1803;0;0;0
1804;1;0;0
1805;0;1;0.347826
1806;0;1;0.047619
1807;0;0;0
1808;1;0;0
1809;1;0;0
1810;0;1;0.0869565
1811;1;1;0.25
1812;1;1;0.285714
1813;0;1;0.181818
1814;1;1;0.47619
1815;1;1;0.457143
1816;1;1;0.0434783
1817;1;1;0.304348
1818;1;1;0.103448
1819;1;1;0.368421
1820;1;1;0.0416667
1821;1;0;0
1822;0;0;0
1823;0;0;0
1824;1;1;0.342105
1825;0;1;0.125
1826;0;0;0
1827;1;1;0.1875
1828;0;0;0
1829;1;1;0.131579
1830;1;0;0
1831;1;1;0.130435
1832;0;1;0.4
1833;1;1;0.157895
1834;1;1;0.148148
1835;1;1;0.4
1836;0;1;0.28125
1837;1;1;0.4
1838;1;1;0.227273
1839;0;0;0
1840;1;1;0.125
1841;0;0;0
1842;0;1;0.142857
1843;1;0;0
1844;1;1;0.16
1845;0;1;0.0277778
1846;0;1;0.230769
1847;0;0;0
1848;1;1;0.1
1849;1;1;0.652174
1850;1;0;0
1851;1;0;0
1852;1;0;0
1853;0;1;0.166667
1854;0;0;0
1855;0;0;0
1856;1;1;0.0952381
1857;0;1;0.0454545
1858;1;1;0.227273
1859;0;0;0
1860;1;1;0.285714
1861;0;1;0.0416667
1862;0;1;0.419355
1863;1;1;0.413793
1864;1;1;0.0952381
1865;1;1;0.04
1866;0;0;0
1867;1;1;0.52
1868;1;0;0
1869;1;1;0.216216
1870;1;0;0
1871;1;0;0
1872;1;0;0
1873;1;1;0.53125
1874;1;1;0.3
1875;1;1;0.217391
1876;1;0;0
1877;1;1;0.230769
1878;1;0;0
1879;1;1;0.0980392
1880;1;1;0.0294118
1881;1;1;0.162162
1882;1;1;0.115385
1883;0;0;0
1884;1;1;0.242424
1885;0;0;0
1886;1;0;0
1887;0;1;0.4375
1888;1;1;0.322581
1889;1;0;0
1890;0;1;0.1
1891;1;0;0
1892;1;1;0.384615
1893;0;1;0.294118
1894;0;1;0.642857
1895;1;1;0.5
1896;1;0;0
1897;0;0;0
1898;1;0;0
1899;1;1;0.289474
1900;0;1;0.310345
1901;1;1;0.411765
1902;0;0;0
1903;0;1;0.2
1904;1;1;0.208333
1905;0;1;0.09375
1906;0;1;0.128205
1907;0;0;0
1908;1;1;0.166667
1909;1;1;0.148148
1910;0;1;0.0434783
1911;1;1;0.71875
1912;0;0;0
1913;1;0;0
1914;1;1;0.0454545
1915;1;0;0
1916;1;1;0.393939
1917;1;0;0
1918;0;0;0
1919;1;1;0.590909
1920;1;1;0.4
1921;1;1;0.52381
1922;1;1;0.210526
1923;0;0;0
1924;1;1;0.5
1925;0;0;0
1926;0;0;0
1927;0;1;0.0588235
1928;1;1;0.28125
1929;0;1;0.125
1930;1;0;0
1931;1;1;0.25
1932;1;1;0.4
1933;1;0;0
1934;0;1;0.25
1935;1;1;0.153846
1936;1;1;0.368421
1937;1;1;0.666667
1938;1;0;0
1939;1;1;0.419355
1940;0;0;0
1941;1;0;0
1942;1;1;0.1
1943;1;0;0
1944;0;1;0.481481
1945;1;1;0.428571
1946;0;1;0.258065
1947;1;1;0.321429
1948;1;1;0.0625
1949;0;0;0
1950;1;1;0.111111
1951;1;0;0
1952;0;0;0
1953;1;1;0.25
1954;1;1;0.354839
1955;1;1;0.0454545
1956;0;1;0.135135
1957;0;0;0
1958;1;0;0
1959;0;1;0.107143
1960;0;1;0.142857
1961;1;1;0.193548
1962;1;1;0.217391
1963;0;1;0.189189
1964;0;0;0
1965;1;0;0
1966;0;0;0
1967;0;1;0.105263
1968;1;1;0.228571
1969;1;1;0.25
1970;1;0;0
1971;0;1;0.5
1972;1;1;0.142857
1973;0;1;0.166667
1974;0;1;0.0526316
1975;1;1;0.433333
1976;1;0;0
1977;0;1;0.129032
1978;1;1;0.0526316
1979;1;1;0.097561
1980;1;0;0
1981;1;1;0.0833333
1982;1;1;0.272727
1983;0;0;0
1984;1;1;0.318182
1985;1;0;0
1986;1;1;0.583333
1987;1;0;0
1988;1;0;0
1989;1;1;0.347826
1990;1;0;0
1991;1;1;0.290323
1992;1;1;0.5
1993;1;1;0.285714
1994;1;0;0
1995;1;1;0.333333
1996;1;0;0
1997;1;0;0
1998;0;0;0
1999;0;0;0
2000;1;0;0
2001;1;1;0.181818
2002;1;1;0.384615
2003;0;0;0
2004;0;1;0.129032
2005;0;1;0.04
2006;1;0;0
2007;1;1;0.642857
2008;0;1;0.5
2009;1;1;0.428571
2010;1;1;0.157895
2011;1;0;0
2012;1;1;0.545455
2013;1;0;0
2014;0;1;0.037037
2015;1;0;0
2016;0;1;0.259259
2017;1;1;0.454545
2018;0;1;0.2
2019;1;1;0.105263
2020;0;1;0.192308
2021;1;1;0.15
2022;0;1;0.166667
2023;1;1;0.666667
2024;0;0;0
2025;0;1;0.178571
2026;0;1;0.181818
2027;1;1;0.0416667
2028;1;1;0.346154
2029;1;0;0
2030;0;0;0
2031;1;0;0
2032;1;1;0.333333
2033;0;0;0
2034;1;1;0.380952
2035;1;0;0
2036;0;0;0
2037;1;1;0.3125
2038;0;1;0.0681818
2039;0;0;0
2040;1;1;0.0909091
2041;0;1;0.0952381
2042;1;1;0.421053
2043;1;1;0.352941
2044;1;1;0.333333
2045;0;1;0.0833333
2046;1;0;0
2047;1;0;0
2048;1;1;0.235294
2049;1;0;0
2050;0;0;0
2051;1;1;0.175
2052;1;1;0.176471
2053;1;0;0
2054;1;1;0.030303
2055;1;0;0
2056;1;0;0
2057;1;0;0
2058;1;0;0
2059;1;1;0.0833333
2060;1;0;0
2061;1;1;0.142857
2062;0;1;0.037037
2063;1;1;0.214286
2064;1;0;0
2065;1;1;0.315789
2066;0;0;0
2067;0;0;0
2068;1;0;0
2069;1;1;0.333333
2070;0;1;0.65
2071;1;0;0
2072;1;1;0.586207
2073;1;1;0.307692
2074;0;1;0.153846
