Row #;Actual Result;Ferret Result (threshold = 0.01);Jaccard Coefficient
2075;1;1;0.228571
2076;1;1;0.04
2077;0;0;0
2078;0;0;0
2079;1;0;0
2080;0;0;0
2081;1;0;0
2082;0;0;0
2083;0;1;0.184211
2084;1;1;0.642857
2085;1;1;0.0689655
2086;1;0;0
2087;1;0;0
2088;1;1;0.4375
2089;0;1;0.0769231
2090;0;0;0
2091;1;1;0.36
2092;1;1;0.62963
2093;0;1;0.0416667
2094;1;1;0.583333
2095;0;0;0
2096;1;1;0.155556
2097;1;1;0.1
2098;1;1;0.0833333
2099;0;1;0.107143
2100;1;1;0.217391
2101;1;1;0.217391
2102;1;1;0.133333
2103;0;0;0
2104;1;1;0.238095
2105;0;0;0
2106;1;1;0.421053
2107;0;1;0.263158
2108;1;1;0.125
2109;1;1;0.190476
2110;0;0;0
2111;0;1;0.0833333
2112;0;1;0.208333
2113;1;0;0
2114;0;1;0.111111
2115;1;1;0.611111
2116;1;0;0
2117;1;1;0.645161
2118;0;0;0
2119;1;1;0.130435
2120;0;1;0.413793
2121;0;1;0.136364
2122;1;1;0.37037
2123;1;1;0.28
2124;0;1;0.0555556
2125;1;1;0.451613
2126;1;0;0
2127;1;1;0.111111
2128;1;0;0
2129;1;0;0
2130;1;1;0.358974
2131;1;1;0.416667
2132;1;1;0.259259
2133;1;1;0.2
2134;1;1;0.26087
2135;0;0;0
2136;1;0;0
2137;1;1;0.0909091
2138;0;1;0.157895
2139;1;0;0
2140;1;1;0.266667
2141;0;1;0.153846
2142;0;1;0.192308
2143;1;1;0.261905
2144;1;0;0
2145;1;1;0.195122
2146;1;1;0.526316
2147;1;0;0
2148;1;1;0.478261
2149;1;1;0.153846
2150;1;1;0.129032
2151;1;1;0.4
2152;1;1;0.46875
2153;0;0;0
2154;1;1;0.444444
2155;1;1;0.695652
2156;0;1;0.173913
2157;1;1;0.583333
2158;0;1;0.321429
2159;1;1;0.0967742
2160;1;0;0
2161;0;0;0
2162;1;1;0.28125
2163;0;1;0.131579
2164;0;1;0.4
2165;1;1;0.266667
2166;1;1;0.478261
2167;1;0;0
2168;1;1;0.305556
2169;1;1;0.5
2170;1;1;0.392857
2171;0;1;0.212121
2172;1;1;0.405405
2173;0;0;0
2174;1;1;0.176471
2175;1;1;0.294118
2176;1;0;0
2177;1;1;0.4
2178;1;1;0.28
2179;1;1;0.575758
2180;0;0;0
2181;1;0;0
2182;1;0;0
2183;1;0;0
2184;0;1;0.190476
2185;1;0;0
2186;1;1;0.555556
2187;0;1;0.115385
2188;1;1;0.107143
2189;0;0;0
2190;1;1;0.142857
2191;0;1;0.454545
2192;1;1;0.133333
2193;0;0;0
2194;1;1;0.380952
2195;0;1;0.137931
2196;1;0;0
2197;1;0;0
2198;0;1;0.37037
2199;1;1;0.192308
2200;1;1;0.208333
2201;1;1;0.25
2202;1;1;0.272727
2203;1;1;0.571429
2204;1;1;0.0416667
2205;1;1;0.37931
2206;1;1;0.2
2207;1;1;0.0416667
2208;0;0;0
2209;1;1;0.0416667
2210;0;1;0.235294
2211;1;1;0.428571
2212;0;1;0.346154
2213;1;1;0.441176
2214;1;1;0.130435
2215;1;0;0
2216;1;0;0
2217;0;1;0.04
2218;1;0;0
2219;1;1;0.30303
2220;1;0;0
2221;0;0;0
2222;1;0;0
2223;1;1;0.125
2224;0;0;0
2225;1;0;0
2226;1;1;0.181818
2227;1;1;0.0384615
2228;1;1;0.222222
2229;0;0;0
2230;1;1;0.85
2231;1;1;0.117647
2232;1;1;0.26087
2233;0;0;0
2234;1;0;0
2235;1;1;0.315789
2236;0;0;0
2237;0;1;0.05
2238;1;0;0
2239;1;1;0.482759
2240;1;0;0
2241;1;0;0
2242;0;1;0.0625
2243;1;0;0
2244;1;1;0.413793
2245;0;1;0.275862
2246;1;1;0.333333
2247;0;1;0.0526316
2248;1;1;0.384615
2249;1;1;0.432432
2250;1;1;0.212121
2251;0;1;0.0740741
2252;0;1;0.371429
2253;1;0;0
2254;0;1;0.0434783
2255;0;1;0.0434783
2256;1;1;0.0833333
2257;0;0;0
2258;1;1;0.678571
2259;1;1;0.375
2260;1;0;0
2261;1;0;0
2262;1;1;0.433333
2263;1;1;0.36
2264;1;0;0
2265;1;1;0.545455
2266;1;0;0
2267;0;0;0
2268;1;1;0.136364
2269;1;0;0
2270;1;1;0.142857
2271;1;1;0.0833333
2272;0;1;0.192308
2273;1;0;0
2274;1;0;0
2275;1;1;0.297297
2276;0;1;0.166667
2277;0;0;0
2278;1;1;0.2
2279;0;1;0.368421
2280;1;0;0
2281;1;0;0
2282;1;1;0.458333
2283;1;1;0.666667
2284;1;1;0.1875
2285;0;1;0.0588235
2286;1;0;0
2287;1;1;0.0384615
2288;0;0;0
2289;1;1;0.62963
2290;1;1;0.125
2291;1;1;0.535714
2292;1;1;0.0952381
2293;1;1;0.46875
2294;0;0;0
2295;1;1;0.733333
2296;0;0;0
2297;1;0;0
2298;1;1;0.037037
2299;1;1;0.565217
2300;0;1;0.0967742
2301;0;1;0.0666667
2302;1;0;0
2303;1;0;0
2304;0;1;0.32
2305;0;0;0
2306;1;1;0.875
2307;1;1;0.272727
2308;1;0;0
2309;0;1;0.04
2310;1;1;0.227273
2311;1;1;0.173077
2312;1;1;0.222222
2313;1;1;0.296296
2314;0;0;0
2315;1;1;0.0588235
2316;0;0;0
2317;0;0;0
2318;1;0;0
2319;0;0;0
2320;1;0;0
2321;1;0;0
2322;1;0;0
2323;1;1;0.125
2324;0;1;0.0666667
2325;1;1;0.390244
2326;1;1;0.315789
2327;1;1;0.371429
2328;1;0;0
2329;1;1;0.0952381
2330;1;1;0.346154
2331;0;0;0
2332;1;0;0
2333;1;1;0.04
2334;1;1;0.0952381
2335;1;0;0
2336;1;1;0.384615
2337;1;1;0.0217391
2338;1;1;0.533333
2339;1;1;0.142857
2340;1;0;0
2341;1;1;0.470588
2342;0;1;0.176471
2343;1;1;0.08
2344;1;1;0.612903
2345;1;1;0.285714
2346;1;1;0.466667
2347;1;1;0.24
2348;0;0;0
2349;1;1;0.217391
2350;1;1;0.214286
2351;0;1;0.321429
2352;1;0;0
2353;1;1;0.193548
2354;1;1;0.304348
2355;0;1;0.216216
2356;1;1;0.518519
2357;1;0;0
2358;1;0;0
2359;0;1;0.108108
2360;0;1;0.0344828
2361;0;1;0.26087
2362;0;1;0.333333
2363;0;0;0
2364;0;1;0.05
2365;0;1;0.0357143
2366;1;1;0.0645161
2367;0;1;0.15
2368;1;0;0
2369;1;1;0.310345
2370;0;1;0.181818
2371;1;0;0
2372;1;0;0
2373;1;1;0.0833333
2374;0;1;0.2
2375;1;1;0.27027
2376;1;0;0
2377;1;0;0
2378;1;1;0.354839
2379;0;1;0.117647
2380;1;1;0.275862
2381;1;1;0.235294
2382;1;1;0.612903
2383;1;1;0.846154
2384;0;0;0
2385;0;1;0.181818
2386;1;1;0.0555556
2387;1;0;0
2388;1;1;0.483871
2389;1;1;0.571429
2390;1;0;0
2391;1;1;0.227273
2392;1;0;0
2393;0;1;0.16129
2394;0;1;0.233333
2395;1;1;0.25
2396;0;1;0.289474
2397;0;1;0.111111
2398;0;1;0.170732
2399;1;1;0.114286
2400;0;1;0.114286
2401;0;0;0
2402;1;1;0.5
2403;1;1;0.047619
2404;1;0;0
2405;0;0;0
2406;0;1;0.277778
2407;0;1;0.0909091
2408;0;1;0.0625
2409;1;0;0
2410;0;1;0.217391
2411;1;0;0
2412;1;1;0.368421
2413;1;1;0.0625
2414;1;0;0
2415;1;0;0
2416;1;0;0
2417;1;1;0.277778
2418;1;1;0.375
2419;1;1;0.5
2420;0;1;0.173913
2421;1;1;0.4
2422;1;0;0
2423;1;1;0.142857
2424;1;0;0
2425;0;1;0.138889
2426;1;1;0.0384615
2427;1;0;0
2428;0;1;0.153846
2429;1;1;0.1
2430;0;1;0.192308
2431;0;1;0.263158
2432;1;0;0
2433;1;0;0
2434;1;0;0
2435;0;1;0.428571
2436;1;0;0
2437;1;0;0
2438;0;1;0.214286
2439;1;0;0
2440;0;1;0.137931
2441;0;0;0
2442;1;1;0.3
2443;1;1;0.34375
2444;1;1;0.166667
2445;0;1;0.304348
2446;0;0;0
2447;1;1;0.15
2448;0;0;0
2449;1;1;0.227273
2450;0;1;0.0689655
2451;1;1;0.0357143
2452;0;0;0
2453;0;0;0
2454;1;1;0.541667
2455;0;0;0
2456;1;0;0
2457;0;1;0.384615
2458;1;0;0
2459;1;1;0.392857
2460;1;1;0.434783
2461;1;0;0
2462;1;0;0
2463;1;0;0
2464;0;0;0
2465;1;0;0
2466;1;0;0
2467;0;0;0
2468;0;0;0
2469;0;1;0.136364
2470;0;1;0.56
2471;0;1;0.0625
2472;1;0;0
2473;1;0;0
2474;1;0;0
2475;1;0;0
2476;1;0;0
2477;0;1;0.210526
2478;1;1;0.294118
2479;1;0;0
2480;0;1;0.0769231
2481;0;0;0
2482;0;1;0.166667
2483;1;1;0.315789
2484;0;0;0
2485;1;0;0
2486;0;1;0.107143
2487;1;0;0
2488;1;0;0
2489;1;1;0.0681818
2490;1;1;0.375
2491;1;0;0
2492;0;0;0
2493;0;1;0.181818
2494;1;0;0
2495;0;0;0
2496;1;1;0.366667
2497;1;1;0.333333
2498;0;1;0.368421
2499;1;1;0.777778
2500;1;1;0.64
2501;1;1;0.4
2502;1;1;0.037037
2503;0;1;0.3125
2504;0;1;0.111111
2505;0;1;0.291667
2506;0;0;0
2507;1;0;0
2508;1;1;0.352941
2509;1;1;0.423077
2510;1;1;0.3
2511;0;0;0
2512;0;1;0.625
2513;1;1;0.285714
2514;1;1;0.185185
2515;1;0;0
2516;1;1;0.115385
2517;1;0;0
2518;1;1;0.529412
2519;0;1;0.142857
2520;0;1;0.217391
2521;0;0;0
2522;0;0;0
2523;1;0;0
2524;1;1;0.576923
2525;1;1;0.121212
2526;1;1;0.137931
2527;0;0;0
2528;0;1;0.28
2529;0;1;0.216216
2530;0;0;0
2531;1;0;0
2532;0;1;0.387097
2533;0;0;0
2534;1;1;0.09375
2535;0;0;0
2536;1;0;0
2537;1;1;0.324324
2538;1;1;0.451613
2539;1;0;0
2540;1;1;0.128205
2541;0;1;0.181818
2542;0;1;0.233333
2543;0;0;0
2544;1;1;0.0555556
2545;1;1;0.521739
2546;1;1;0.111111
2547;1;0;0
2548;1;1;0.354839
2549;1;0;0
2550;1;0;0
2551;1;1;0.40625
2552;1;1;0.166667
2553;1;0;0
2554;1;1;0.08
2555;1;1;0.342857
2556;1;1;0.075
2557;0;1;0.333333
2558;0;0;0
2559;1;1;0.46875
2560;0;1;0.147059
2561;0;0;0
2562;1;0;0
2563;1;0;0
2564;0;1;0.176471
2565;1;0;0
2566;0;0;0
2567;1;1;0.321429
2568;1;1;0.142857
2569;0;0;0
2570;1;1;0.785714
2571;1;1;0.181818
2572;0;1;0.222222
2573;1;1;0.1
2574;1;1;0.142857
2575;1;1;0.272727
2576;1;1;0.423077
2577;1;1;0.448276
2578;0;0;0
2579;0;0;0
2580;1;1;0.541667
2581;1;1;0.40625
2582;1;1;0.333333
2583;1;1;0.37931
2584;1;1;0.310345
2585;1;0;0
2586;1;1;0.354839
2587;0;1;0.136364
2588;1;1;0.241379
2589;1;1;0.208333
2590;1;0;0
2591;1;0;0
2592;1;1;0.08
2593;1;1;0.304348
2594;1;1;0.178571
2595;0;0;0
2596;0;1;0.115385
2597;0;1;0.0416667
2598;0;0;0
2599;1;1;0.16
2600;1;1;0.363636
2601;0;1;0.166667
2602;0;1;0.44
2603;1;1;0.142857
2604;1;1;0.166667
2605;1;1;0.289474
2606;1;1;0.153846
2607;1;1;0.419355
2608;1;1;0.272727
2609;1;1;0.296296
2610;1;0;0
2611;1;0;0
2612;1;0;0
2613;1;1;0.342105
2614;1;0;0
2615;0;0;0
2616;0;1;0.157895
2617;0;0;0
2618;1;1;0.25
2619;1;0;0
2620;1;0;0
2621;0;1;0.05
2622;0;1;0.305556
2623;0;1;0.380952
2624;1;0;0
2625;1;0;0
2626;1;0;0
2627;0;1;0.0769231
2628;1;0;0
2629;1;1;0.189189
2630;1;1;0.571429
2631;0;1;0.428571
2632;1;0;0
2633;1;1;0.289474
2634;1;1;0.541667
2635;0;1;0.0666667
2636;1;1;0.296296
2637;0;0;0
2638;0;1;0.235294
2639;1;1;0.238095
2640;1;0;0
2641;1;1;0.142857
2642;1;0;0
2643;1;0;0
2644;1;1;0.142857
2645;1;1;0.807692
2646;0;1;0.107143
2647;0;1;0.05
2648;0;0;0
2649;0;1;0.387097
2650;0;1;0.25
2651;1;1;0.107143
2652;0;1;0.0909091
2653;0;0;0
2654;0;0;0
2655;1;1;0.5
2656;0;0;0
2657;1;0;0
2658;1;1;0.227273
2659;1;1;0.285714
2660;1;0;0
2661;1;0;0
2662;0;1;0.259259
2663;0;0;0
2664;0;1;0.272727
2665;0;1;0.117647
2666;1;0;0
2667;1;0;0
2668;0;0;0
2669;1;1;0.175
2670;0;0;0
2671;1;1;0.222222
2672;0;1;0.277778
2673;1;1;0.131579
2674;1;1;0.428571
2675;0;1;0.210526
2676;0;0;0
2677;1;1;0.190476
2678;0;1;0.0714286
2679;1;1;0.558824
2680;1;1;0.047619
2681;1;1;0.607143
2682;1;0;0
2683;0;1;0.181818
2684;0;0;0
2685;0;0;0
2686;1;1;0.32
2687;0;0;0
2688;1;0;0
2689;0;1;0.222222
2690;1;1;0.333333
2691;1;1;0.457143
2692;1;0;0
2693;0;1;0.09375
2694;1;1;0.173913
2695;1;1;0.114286
2696;0;0;0
2697;1;1;0.761905
2698;0;0;0
2699;1;1;0.25
2700;1;1;0.263158
2701;1;0;0
2702;1;1;0.131579
2703;0;1;0.21875
2704;1;1;0.705882
2705;1;0;0
2706;1;0;0
2707;0;1;0.407407
2708;0;0;0
2709;1;1;0.407407
2710;1;1;0.419355
2711;1;1;0.0769231
2712;1;0;0
2713;0;0;0
2714;1;0;0
2715;0;1;0.458333
2716;0;0;0
2717;1;1;0.647059
2718;1;1;0.166667
2719;1;1;0.4
2720;1;1;0.285714
2721;1;1;0.0909091
2722;1;1;0.346154
2723;1;0;0
2724;0;0;0
2725;1;0;0
2726;1;0;0
2727;1;1;0.484848
2728;1;1;0.371429
2729;0;0;0
2730;1;1;0.384615
2731;1;0;0
2732;1;1;0.15
2733;1;0;0
2734;0;0;0
2735;1;0;0
2736;0;1;0.171429
2737;1;1;0.387097
2738;0;1;0.305556
2739;1;1;0.21875
2740;1;1;0.0645161
2741;1;1;0.117647
2742;1;1;0.214286
2743;1;1;0.387097
2744;0;1;0.125
2745;1;1;0.0789474
2746;1;1;0.0869565
2747;1;1;0.0625
2748;1;1;0.615385
2749;0;0;0
2750;1;1;0.217391
2751;0;1;0.214286
2752;0;1;0.2
2753;1;1;0.380952
2754;1;0;0
2755;1;1;0.121212
2756;0;1;0.375
2757;1;1;0.190476
2758;1;1;0.129032
2759;1;1;0.857143
2760;0;1;0.105263
2761;1;1;0.115385
2762;0;1;0.0909091
2763;1;1;0.545455
2764;1;1;0.05
2765;1;0;0
2766;1;0;0
2767;0;1;0.130435
2768;1;1;0.0588235
2769;0;1;0.193548
2770;0;1;0.428571
2771;1;1;0.433333
2772;1;1;0.366667
2773;0;1;0.125
2774;1;1;0.333333
2775;0;0;0
2776;1;1;0.0625
2777;0;0;0
2778;1;1;0.0606061
2779;0;0;0
2780;1;1;0.5
2781;1;1;0.285714
2782;1;1;0.192308
2783;0;1;0.1
2784;1;1;0.461538
2785;0;0;0
2786;1;0;0
2787;1;1;0.814815
2788;0;1;0.238095
2789;1;0;0
2790;1;1;0.655172
2791;1;0;0
2792;0;1;0.0769231
2793;1;0;0
2794;0;1;0.692308
2795;1;0;0
2796;1;1;0.5
2797;0;1;0.111111
2798;0;0;0
2799;1;0;0
2800;1;1;0.0833333
2801;0;1;0.173913
2802;1;0;0
2803;1;1;0.157895
2804;1;1;0.185185
2805;0;1;0.172414
2806;0;1;0.296296
2807;1;0;0
2808;1;1;0.0869565
2809;1;0;0
2810;0;0;0
2811;1;0;0
2812;1;1;0.0769231
2813;1;1;0.181818
2814;1;0;0
2815;1;0;0
2816;1;1;0.333333
2817;1;1;0.222222
2818;1;0;0
2819;1;1;0.384615
2820;1;1;0.0454545
2821;0;1;0.117647
2822;1;1;0.518519
2823;1;0;0
2824;0;0;0
2825;1;1;0.136364
2826;1;0;0
2827;1;1;0.68
2828;1;0;0
2829;1;0;0
2830;1;1;0.6875
2831;1;1;0.275862
2832;1;0;0
2833;1;1;0.117647
2834;1;1;0.151515
2835;1;0;0
2836;1;0;0
2837;1;0;0
2838;1;0;0
2839;1;1;0.333333
2840;0;0;0
2841;0;0;0
2842;0;1;0.136364
2843;1;1;0.0571429
2844;0;1;0.0416667
2845;0;0;0
2846;1;1;0.411765
2847;0;1;0.130435
2848;0;1;0.0384615
2849;1;1;0.242424
2850;1;0;0
2851;1;0;0
2852;1;0;0
2853;1;1;0.351351
2854;1;1;0.09375
2855;1;0;0
2856;1;1;0.0769231
2857;1;0;0
2858;1;0;0
2859;0;1;0.166667
2860;1;0;0
2861;1;0;0
2862;1;1;0.214286
2863;1;1;0.125
2864;1;1;1
2865;1;1;0.26087
2866;1;1;0.103448
2867;1;1;0.535714
2868;0;1;0.354839
2869;0;0;0
2870;0;1;0.133333
2871;1;1;0.25
2872;1;1;0.384615
2873;1;0;0
2874;0;1;0.142857
2875;1;0;0
2876;1;1;0.16
2877;1;1;0.210526
2878;0;1;0.3125
2879;0;1;0.2
2880;1;1;0.304348
2881;1;1;0.606061
2882;1;1;0.142857
2883;1;0;0
2884;1;1;0.232558
2885;1;1;0.0454545
2886;1;1;0.105263
2887;1;1;0.0454545
2888;1;0;0
2889;1;0;0
2890;1;0;0
2891;1;0;0
2892;1;1;0.307692
2893;0;1;0.206897
2894;1;1;0.45
2895;0;0;0
2896;1;0;0
2897;1;1;0.0526316
2898;1;1;0.307692
2899;1;1;0.448276
2900;0;1;0.387097
2901;1;0;0
2902;1;1;0.151515
2903;1;1;0.0714286
2904;0;1;0.166667
2905;1;0;0
2906;1;1;0.444444
2907;1;0;0
2908;0;0;0
2909;1;0;0
2910;0;0;0
2911;0;0;0
2912;0;1;0.481481
2913;1;0;0
2914;1;0;0
2915;1;0;0
2916;0;0;0
2917;1;0;0
2918;1;0;0
2919;1;1;0.375
2920;1;1;0.25
2921;1;0;0
2922;1;1;0.608696
2923;1;1;0.428571
2924;1;0;0
2925;1;1;0.454545
2926;0;0;0
2927;1;0;0
2928;1;1;0.346154
2929;0;0;0
2930;1;1;0.5
2931;1;0;0
2932;1;1;0.266667
2933;0;1;0.05
2934;1;0;0
2935;0;0;0
2936;1;0;0
2937;1;1;0.272727
2938;1;1;0.257143
2939;1;1;0.294118
2940;0;1;0.0714286
2941;1;1;0.137931
2942;1;1;0.325
2943;1;0;0
2944;1;0;0
2945;1;1;0.384615
2946;1;1;0.275862
2947;1;1;0.0384615
2948;1;1;0.175
2949;0;1;0.26087
2950;1;0;0
2951;1;0;0
2952;1;0;0
2953;0;0;0
2954;1;0;0
2955;1;0;0
2956;1;1;0.516129
2957;1;1;0.6
2958;0;0;0
2959;1;1;0.444444
2960;1;0;0
2961;1;1;0.0606061
2962;1;1;0.571429
2963;1;1;0.0833333
2964;1;1;0.2
2965;1;0;0
2966;1;0;0
2967;1;0;0
2968;1;0;0
2969;1;1;0.351351
2970;1;1;0.565217
2971;0;1;0.481481
2972;0;0;0
2973;0;1;0.133333
2974;1;0;0
2975;1;1;0.142857
2976;0;0;0
2977;0;1;0.0909091
2978;0;1;0.185185
2979;1;0;0
2980;0;0;0
2981;1;1;0.466667
2982;1;1;0.714286
2983;0;0;0
2984;1;1;0.0952381
2985;1;1;0.363636
2986;1;1;0.259259
2987;1;1;0.454545
2988;1;1;0.258065
2989;1;0;0
2990;1;1;0.15625
2991;0;1;0.290323
2992;1;0;0
2993;0;0;0
2994;1;1;0.428571
2995;1;1;0.266667
2996;1;1;0.62069
2997;1;1;0.225806
2998;0;1;0.263158
2999;0;0;0
3000;1;1;0.28125
3001;1;1;0.65
3002;1;1;0.214286
3003;0;1;0.2
3004;1;0;0
3005;1;0;0
3006;1;1;0.181818
3007;0;0;0
3008;1;1;0.0952381
3009;0;1;0.214286
3010;1;0;0
3011;1;0;0
3012;1;0;0
3013;1;1;0.142857
3014;1;1;0.0714286
3015;1;0;0
3016;1;1;0.419355
3017;1;0;0
3018;1;1;0.166667
3019;1;0;0
3020;0;1;0.130435
3021;1;1;0.304348
3022;1;0;0
3023;1;1;0.261905
3024;1;1;0.21875
3025;1;1;0.266667
3026;1;0;0
3027;0;0;0
3028;1;1;0.0454545
3029;1;1;0.242424
3030;1;0;0
3031;1;1;0.181818
3032;0;0;0
3033;1;0;0
3034;0;0;0
3035;1;1;0.21875
3036;1;1;0.269231
3037;1;0;0
3038;1;1;0.347826
3039;0;1;0.166667
3040;1;1;0.194444
3041;1;1;0.0588235
3042;1;0;0
3043;1;1;0.136364
3044;1;1;0.583333
3045;0;0;0
3046;1;1;0.608696
3047;1;0;0
3048;1;1;0.454545
3049;0;0;0
3050;1;0;0
3051;1;0;0
3052;1;1;0.571429
3053;0;1;0.0526316
3054;1;0;0
3055;0;1;0.25
3056;1;1;0.727273
3057;1;1;0.166667
3058;1;1;0.32
3059;1;1;0.130435
3060;1;1;0.108108
3061;1;1;0.142857
3062;1;0;0
3063;1;0;0
3064;1;1;0.351351
3065;0;1;0.214286
3066;0;0;0
3067;1;1;0.486486
