Row #;Actual Result;Ferret Result (threshold = 0.01);Jaccard Coefficient
3068;1;1;0.541667
3069;1;0;0
3070;1;1;0.434783
3071;1;1;0.235294
3072;0;0;0
3073;1;0;0
3074;1;0;0
3075;0;1;0.0967742
3076;0;0;0
3077;0;0;0
3078;0;1;0.37037
3079;1;1;0.419355
3080;1;1;0.241379
3081;1;0;0
3082;1;1;0.454545
3083;1;1;0.222222
3084;1;1;0.388889
3085;1;1;0.269231
3086;1;0;0
3087;1;1;0.0344828
3088;0;0;0
3089;1;0;0
3090;1;1;0.102041
3091;1;0;0
3092;0;1;0.05
3093;1;1;0.315789
3094;1;0;0
3095;1;0;0
3096;1;0;0
3097;1;1;0.1
3098;1;0;0
3099;0;0;0
3100;0;1;0.27027
3101;0;0;0
3102;0;0;0
3103;0;1;0.166667
3104;1;0;0
3105;1;1;0.192308
3106;1;0;0
3107;1;0;0
3108;0;1;0.08
3109;1;1;0.1
3110;0;0;0
3111;1;1;0.0625
3112;1;1;0.0555556
3113;1;1;0.44
3114;1;1;0.2
3115;1;1;0.575758
3116;0;1;0.0769231
3117;0;1;0.0869565
3118;1;1;0.310345
3119;0;0;0
3120;1;1;0.37037
3121;1;1;0.205128
3122;1;1;0.16
3123;1;1;0.578947
3124;0;1;0.3
3125;1;1;0.28125
3126;0;0;0
3127;1;0;0
3128;1;0;0
3129;1;0;0
3130;1;0;0
3131;1;0;0
3132;1;0;0
3133;1;0;0
3134;1;1;0.289474
3135;1;0;0
3136;1;1;0.53125
3137;1;1;0.482759
3138;1;1;0.307692
3139;0;0;0
3140;1;1;0.235294
3141;0;1;0.105263
3142;0;1;0.233333
3143;0;1;0.137931
3144;1;1;0.461538
3145;0;1;0.133333
3146;0;0;0
3147;1;1;0.05
3148;1;0;0
3149;1;0;0
3150;0;1;0.166667
3151;0;0;0
3152;0;0;0
3153;1;0;0
3154;1;1;0.5
3155;1;1;0.0731707
3156;1;1;0.0526316
3157;1;1;0.352941
3158;0;1;0.387097
3159;0;0;0
3160;1;1;0.464286
3161;1;0;0
3162;0;1;0.184211
3163;1;0;0
3164;1;0;0
3165;1;1;0.4
3166;0;0;0
3167;1;1;0.111111
3168;0;1;0.205882
3169;1;1;0.615385
3170;1;1;0.142857
3171;0;1;0.117647
3172;1;0;0
3173;1;1;0.0967742
3174;0;1;0.0526316
3175;1;1;0.263158
3176;0;1;0.325
3177;1;1;0.428571
3178;1;0;0
3179;0;0;0
3180;0;1;0.25
3181;1;1;0.0666667
3182;1;0;0
3183;1;0;0
3184;0;0;0
3185;1;1;0.333333
3186;1;1;0.0689655
3187;1;0;0
3188;1;1;0.151515
3189;0;0;0
3190;1;1;0.242424
3191;1;1;0.125
3192;1;0;0
3193;1;1;0.588235
3194;1;1;0.485714
3195;1;1;0.333333
3196;0;0;0
3197;1;0;0
3198;1;1;0.28
3199;1;1;0.4
3200;1;1;0.2
3201;1;1;0.195122
3202;1;0;0
3203;1;0;0
3204;1;0;0
3205;1;0;0
3206;1;1;0.4
3207;0;0;0
3208;1;1;0.615385
3209;1;0;0
3210;0;0;0
3211;0;0;0
3212;1;1;0.333333
3213;0;1;0.541667
3214;1;1;0.047619
3215;1;1;0.0588235
3216;1;1;0.5
3217;0;1;0.25
3218;1;1;0.448276
3219;0;1;0.264706
3220;0;1;0.233333
3221;1;1;0.148148
3222;0;1;0.277778
3223;0;0;0
3224;1;1;0.294118
3225;0;1;0.478261
3226;1;1;0.25641
3227;1;1;0.548387
3228;1;1;0.0882353
3229;1;0;0
3230;1;0;0
3231;1;1;0.444444
3232;1;0;0
3233;0;0;0
3234;1;1;0.0526316
3235;1;1;0.678571
3236;1;0;0
3237;0;0;0
3238;0;0;0
3239;0;1;0.131579
3240;0;1;0.173913
3241;0;0;0
3242;1;0;0
3243;1;0;0
3244;1;0;0
3245;1;1;0.217391
3246;1;1;0.166667
3247;0;1;0.482759
3248;1;1;0.583333
3249;1;1;0.461538
3250;1;0;0
3251;1;1;0.625
3252;0;1;0.05
3253;1;1;0.25
3254;0;1;0.214286
3255;0;0;0
3256;0;0;0
3257;1;0;0
3258;1;1;0.107143
3259;0;1;0.113636
3260;0;1;0.318182
3261;0;1;0.0434783
3262;1;0;0
3263;0;1;0.133333
3264;0;1;0.291667
3265;1;0;0
3266;0;1;0.0384615
3267;1;1;0.483871
3268;1;1;0.0952381
3269;1;1;0.2
3270;0;1;0.184211
3271;0;1;0.482759
3272;0;0;0
3273;1;0;0
3274;1;1;0.516129
3275;1;1;0.0526316
3276;1;0;0
3277;1;1;0.125
3278;0;0;0
3279;0;1;0.333333
3280;1;0;0
3281;1;0;0
3282;0;0;0
3283;1;1;0.517241
3284;1;1;0.37037
3285;0;1;0.103448
3286;1;1;0.333333
3287;1;1;0.037037
3288;1;1;0.0769231
3289;1;0;0
3290;1;1;0.4
3291;1;1;0.4
3292;0;1;0.219512
3293;1;0;0
3294;1;0;0
3295;1;1;0.413793
3296;0;0;0
3297;0;1;0.0555556
3298;1;1;0.375
3299;0;0;0
3300;1;0;0
3301;0;0;0
3302;1;0;0
3303;0;0;0
3304;1;0;0
3305;0;1;0.44
3306;1;0;0
3307;1;1;0.655172
3308;1;1;0.105263
3309;1;1;0.53125
3310;1;1;0.3
3311;1;1;0.5625
3312;1;0;0
3313;0;1;0.243243
3314;1;1;0.470588
3315;0;1;0.0869565
3316;1;1;0.1875
3317;1;1;0.433333
3318;1;0;0
3319;1;1;0.588235
3320;1;1;0.272727
3321;0;1;0.111111
3322;0;0;0
3323;1;1;0.290323
3324;1;1;0.566667
3325;1;1;0.310345
3326;1;0;0
3327;0;1;0.0714286
3328;1;0;0
3329;1;0;0
3330;1;1;0.212121
3331;1;0;0
3332;0;1;0.25
3333;1;0;0
3334;0;1;0.36
3335;1;0;0
3336;0;1;0.16
3337;1;0;0
3338;1;1;0.214286
3339;0;1;0.32
3340;0;0;0
3341;1;1;0.333333
3342;1;0;0
3343;1;1;0.304348
3344;1;1;0.322581
3345;1;1;0.464286
3346;1;1;0.185185
3347;1;0;0
3348;1;1;0.0909091
3349;1;1;0.416667
3350;1;1;0.222222
3351;1;1;0.375
3352;1;0;0
3353;0;1;0.25
3354;1;1;0.235294
3355;0;1;0.535714
3356;0;0;0
3357;0;0;0
3358;1;0;0
3359;1;1;0.6
3360;1;0;0
3361;1;1;0.571429
3362;1;0;0
3363;1;1;0.166667
3364;1;0;0
3365;1;0;0
3366;1;1;0.333333
3367;1;1;0.133333
3368;1;1;0.655172
3369;0;1;0.0967742
3370;1;0;0
3371;0;1;0.290323
3372;1;1;0.27027
3373;1;1;0.0555556
3374;1;0;0
3375;1;1;0.433333
3376;1;0;0
3377;1;1;0.30303
3378;1;0;0
3379;1;0;0
3380;1;0;0
3381;1;1;0.194444
3382;1;1;0.181818
3383;1;0;0
3384;1;0;0
3385;0;1;0.25
3386;0;1;0.0625
3387;0;0;0
3388;1;1;0.419355
3389;0;0;0
3390;1;1;0.384615
3391;1;0;0
3392;0;0;0
3393;1;1;0.147059
3394;0;1;0.111111
3395;1;1;0.214286
3396;1;0;0
3397;1;1;0.241379
3398;1;1;0.307692
3399;1;1;0.25
3400;0;0;0
3401;1;1;0.321429
3402;0;1;0.375
3403;0;0;0
3404;0;1;0.318182
3405;1;1;0.30303
3406;1;1;0.314286
3407;1;1;0.172414
3408;1;1;0.05
3409;0;0;0
3410;0;1;0.482759
3411;0;0;0
3412;1;1;0.545455
3413;1;1;0.633333
3414;1;0;0
3415;1;1;0.0526316
3416;1;1;0.473684
3417;0;0;0
3418;1;0;0
3419;1;1;0.16
3420;0;1;0.294118
3421;1;0;0
3422;1;0;0
3423;1;0;0
3424;0;1;0.0769231
3425;1;1;0.133333
3426;0;1;0.243243
3427;1;1;0.322581
3428;1;1;0.217391
3429;1;0;0
3430;1;0;0
3431;1;1;0.257143
3432;0;1;0.173913
3433;1;0;0
3434;0;1;0.269231
3435;0;0;0
3436;0;1;0.727273
3437;1;1;0.375
3438;1;1;0.235294
3439;1;1;0.36
3440;1;1;0.576923
3441;1;0;0
3442;1;1;0.655172
3443;0;1;0.277778
3444;1;1;0.1875
3445;0;1;0.470588
3446;0;1;0.05
3447;0;1;0.227273
3448;1;1;0.0416667
3449;1;0;0
3450;1;1;0.307692
3451;1;1;0.0555556
3452;1;1;0.30303
3453;1;0;0
3454;1;0;0
3455;1;0;0
3456;1;0;0
3457;1;0;0
3458;1;1;0.565217
3459;1;1;0.45
3460;0;1;0.285714
3461;1;0;0
3462;1;1;0.6
3463;1;1;0.266667
3464;0;0;0
3465;1;1;0.268293
3466;1;0;0
3467;1;1;0.178571
3468;0;1;0.111111
3469;1;0;0
3470;0;0;0
3471;1;1;0.366667
3472;1;0;0
3473;0;0;0
3474;1;1;0.3
3475;0;1;0.333333
3476;1;1;0.0909091
3477;0;1;0.12
3478;1;1;0.0384615
3479;0;1;0.428571
3480;1;1;0.75
3481;0;0;0
3482;1;0;0
3483;1;0;0
3484;1;1;0.2
3485;1;1;0.111111
3486;0;0;0
3487;1;1;0.12
3488;0;1;0.142857
3489;1;1;0.222222
3490;1;0;0
3491;1;0;0
3492;1;1;0.115385
3493;1;0;0
3494;1;1;0.625
3495;1;0;0
3496;1;1;0.565217
3497;1;1;0.1
3498;1;1;0.484848
3499;0;1;0.433333
3500;0;1;0.190476
3501;1;0;0
3502;0;1;0.354839
3503;1;1;0.206897
3504;1;1;0.59375
3505;1;0;0
3506;1;1;0.290323
3507;1;0;0
3508;0;1;0.190476
3509;1;0;0
3510;1;0;0
3511;1;0;0
3512;1;1;0.307692
3513;0;1;0.185185
3514;1;1;0.409091
3515;1;1;0.136364
3516;1;1;0.458333
3517;1;1;0.138889
3518;0;1;0.3125
3519;0;0;0
3520;1;1;0.263158
3521;1;1;0.162162
3522;1;1;0.133333
3523;1;0;0
3524;1;0;0
3525;1;1;0.0571429
3526;0;0;0
3527;0;1;0.307692
3528;1;0;0
3529;0;0;0
3530;1;0;0
3531;0;0;0
3532;0;0;0
3533;0;0;0
3534;1;1;0.421053
3535;1;1;0.272727
3536;0;1;0.137931
3537;1;1;0.25
3538;1;1;0.371429
3539;0;1;0.0384615
3540;1;1;0.26087
3541;1;1;0.611111
3542;0;1;0.125
3543;1;1;0.2
3544;1;1;0.545455
3545;0;1;0.45
3546;1;0;0
3547;1;0;0
3548;0;1;0.125
3549;1;1;0.297297
3550;0;0;0
3551;1;1;0.413793
3552;1;0;0
3553;0;1;0.272727
3554;1;1;0.133333
3555;1;0;0
3556;1;1;0.0384615
3557;1;0;0
3558;0;1;0.137931
3559;1;0;0
3560;0;1;0.192308
3561;1;0;0
3562;1;0;0
3563;0;0;0
3564;1;1;0.113636
3565;1;1;0.277778
3566;0;1;0.384615
3567;1;1;0.133333
3568;0;1;0.217391
3569;1;1;0.419355
3570;1;1;0.047619
3571;1;0;0
3572;1;1;0.37931
3573;0;1;0.12
3574;1;1;0.172414
3575;0;1;0.128205
3576;1;0;0
3577;1;0;0
3578;0;0;0
3579;1;0;0
3580;1;0;0
3581;0;1;0.178571
3582;1;1;0.125
3583;0;0;0
3584;1;1;0.0909091
3585;0;1;0.129032
3586;1;1;0.294118
3587;1;0;0
3588;1;0;0
3589;1;0;0
3590;1;0;0
3591;0;1;0.32
3592;0;0;0
3593;1;0;0
3594;1;0;0
3595;1;0;0
3596;0;0;0
3597;1;1;0.588235
3598;1;0;0
3599;1;1;0.111111
3600;1;0;0
3601;0;1;0.190476
3602;1;1;1
3603;1;1;0.807692
3604;0;1;0.176471
3605;0;1;0.458333
3606;0;0;0
3607;1;1;0.0869565
3608;1;0;0
3609;1;0;0
3610;0;1;0.125
3611;1;1;0.285714
3612;1;1;0.1
3613;1;1;0.28125
3614;1;0;0
3615;1;0;0
3616;0;1;0.714286
3617;0;1;0.0588235
3618;1;0;0
3619;1;1;0.142857
3620;0;0;0
3621;1;1;0.0357143
3622;1;0;0
3623;1;0;0
3624;1;1;0.25
3625;1;0;0
3626;0;1;0.264706
3627;0;1;0.136364
3628;1;0;0
3629;0;0;0
3630;0;0;0
3631;1;0;0
3632;1;0;0
3633;0;1;0.05
3634;0;1;0.133333
3635;1;0;0
3636;0;0;0
3637;1;1;0.592593
3638;1;1;0.333333
3639;1;1;0.0967742
3640;1;1;0.515152
3641;0;1;0.05
3642;0;1;0.142857
3643;1;1;0.692308
3644;0;1;0.16129
3645;1;1;0.307692
3646;1;1;0.4
3647;1;1;0.0909091
3648;1;1;0.357143
3649;1;1;0.533333
3650;1;1;0.291667
3651;1;0;0
3652;1;1;0.0277778
3653;1;0;0
3654;1;0;0
3655;0;1;0.0384615
3656;1;1;0.25
3657;1;0;0
3658;1;1;0.357143
3659;1;1;0.285714
3660;1;1;0.0833333
3661;0;1;0.233333
3662;1;1;0.482759
3663;0;0;0
3664;0;1;0.175
3665;1;1;0.5
3666;1;1;0.217391
3667;0;1;0.2
3668;1;1;0.394737
3669;1;1;0.4
3670;1;1;0.384615
3671;1;1;0.625
3672;0;0;0
3673;1;1;0.4375
3674;1;1;0.238095
3675;1;1;0.181818
3676;1;1;0.0909091
3677;0;1;0.173913
3678;1;0;0
3679;0;1;0.129032
3680;0;0;0
3681;1;1;0.238095
3682;0;1;0.346154
3683;1;0;0
3684;0;1;0.12
3685;1;1;0.08
3686;1;1;0.263158
3687;0;1;0.16129
3688;1;0;0
3689;1;1;0.7
3690;1;0;0
3691;1;0;0
3692;1;1;0.466667
3693;1;0;0
3694;1;1;0.222222
3695;1;1;0.0833333
3696;1;0;0
3697;1;0;0
3698;1;1;0.181818
3699;1;0;0
3700;1;0;0
3701;1;0;0
3702;1;1;0.290323
3703;0;1;0.157895
3704;1;1;0.307692
3705;1;1;0.5
3706;0;1;0.0645161
3707;0;1;0.375
3708;1;0;0
3709;1;0;0
3710;1;1;0.0454545
3711;0;0;0
3712;1;1;0.181818
3713;1;1;0.259259
3714;1;0;0
3715;1;1;0.178571
3716;1;0;0
3717;1;1;0.119048
3718;1;1;0.35
3719;1;1;0.185185
3720;1;0;0
3721;0;0;0
3722;1;1;0.178571
3723;0;1;0.30303
3724;1;1;0.375
3725;0;1;0.153846
3726;0;0;0
3727;1;0;0
3728;1;1;0.216216
3729;0;1;0.148148
3730;0;1;0.238095
3731;1;0;0
3732;1;1;0.113636
3733;0;0;0
3734;1;1;0.351351
3735;0;1;0.0416667
3736;0;1;0.357143
3737;1;0;0
3738;1;1;0.16
3739;1;1;0.136364
3740;1;1;0.233333
3741;0;1;0.162162
3742;1;1;0.25
3743;0;1;0.0555556
3744;1;1;0.2
3745;0;1;0.458333
3746;0;1;0.172414
3747;0;1;0.291667
3748;1;1;0.695652
3749;1;1;0.357143
3750;1;0;0
3751;0;0;0
3752;1;1;0.347826
3753;1;0;0
3754;1;1;0.52
3755;0;1;0.190476
3756;0;1;0.190476
3757;1;1;0.4375
3758;0;1;0.133333
3759;0;1;0.05
3760;0;1;0.210526
3761;1;1;0.416667
3762;1;1;0.310345
3763;1;1;0.5
3764;1;1;0.56
3765;1;1;0.62963
3766;1;0;0
3767;1;1;0.3
3768;1;1;0.68
3769;0;1;0.258065
3770;1;0;0
3771;1;0;0
3772;1;0;0
3773;0;1;0.428571
3774;1;1;0.3
3775;1;1;0.16
3776;0;0;0
3777;1;0;0
3778;1;0;0
3779;1;1;0.428571
3780;0;0;0
3781;1;1;0.535714
3782;1;1;0.15625
3783;1;1;0.4
3784;0;1;0.0588235
3785;1;1;0.219512
3786;1;1;0.133333
3787;1;0;0
3788;1;1;0.304348
3789;1;0;0
3790;1;1;0.571429
3791;1;0;0
3792;0;1;0.166667
3793;1;0;0
3794;1;0;0
3795;0;1;0.037037
3796;0;1;0.222222
3797;1;1;0.148148
3798;0;0;0
3799;1;0;0
3800;0;1;0.275
3801;1;1;0.25
3802;0;1;0.130435
3803;0;0;0
3804;1;1;0.136364
3805;1;0;0
3806;1;0;0
3807;1;1;0.0357143
3808;1;1;0.125
3809;1;1;0.375
3810;1;1;0.8
3811;0;0;0
3812;1;0;0
3813;1;0;0
3814;1;0;0
3815;1;1;0.0625
3816;1;0;0
3817;0;0;0
3818;0;1;0.230769
3819;0;0;0
3820;0;1;0.130435
3821;1;1;0.142857
3822;1;1;0.428571
3823;1;1;0.15
3824;0;1;0.263158
3825;1;1;0.34375
3826;1;0;0
3827;0;1;0.5
3828;1;1;0.190476
3829;1;1;0.371429
3830;1;1;0.0909091
3831;1;0;0
3832;1;1;0.1
3833;1;1;0.0754717
3834;1;1;0.184211
3835;1;1;0.272727
3836;0;0;0
3837;1;1;0.357143
3838;0;0;0
3839;1;1;0.133333
3840;1;1;0.354839
3841;1;0;0
3842;1;0;0
3843;1;0;0
3844;1;0;0
3845;1;1;0.266667
3846;1;1;0.0232558
3847;0;1;0.0909091
3848;1;1;0.137931
3849;1;1;0.153846
3850;1;0;0
3851;1;1;0.0625
3852;1;0;0
3853;1;1;0.166667
3854;1;1;0.4
3855;1;0;0
3856;0;0;0
3857;1;0;0
3858;1;1;0.310345
3859;1;1;0.04
3860;1;1;0.185185
3861;1;1;0.153846
3862;1;1;0.0869565
3863;1;0;0
3864;0;1;0.103448
3865;1;0;0
3866;0;1;0.466667
3867;1;1;0.6
3868;0;1;0.208333
3869;1;1;0.05
3870;1;1;0.172414
3871;0;0;0
3872;0;0;0
3873;1;0;0
3874;1;1;0.304348
3875;1;1;0.294118
3876;0;0;0
3877;1;0;0
3878;1;0;0
3879;1;0;0
3880;1;1;0.310345
3881;1;1;0.263158
3882;0;1;0.24
3883;0;1;0.148148
3884;1;1;0.2
3885;1;1;0.28
3886;0;0;0
3887;1;1;0.242424
3888;1;1;0.515152
3889;0;1;0.16
3890;1;1;0.272727
3891;1;1;0.458333
3892;0;0;0
3893;1;0;0
3894;1;1;0.409091
3895;1;1;0.354839
3896;1;0;0
3897;0;1;0.153846
3898;0;1;0.551724
3899;0;1;0.133333
3900;1;1;0.185185
3901;1;0;0
3902;1;0;0
3903;1;1;0.148148
3904;1;1;0.194444
3905;1;0;0
3906;1;0;0
3907;1;0;0
3908;0;1;0.235294
3909;0;1;0.25
3910;0;1;0.269231
3911;1;1;0.548387
3912;1;1;0.136364
3913;0;1;0.272727
3914;1;1;0.2
3915;0;1;0.1
3916;1;0;0
3917;0;1;0.5
3918;1;1;0.321429
3919;1;1;0.416667
3920;1;0;0
3921;0;1;0.423077
3922;0;0;0
3923;1;1;0.0689655
3924;1;1;0.529412
3925;0;0;0
3926;0;1;0.0769231
3927;1;0;0
3928;0;1;0.115385
3929;1;1;0.264706
3930;1;0;0
3931;1;1;0.0625
3932;1;1;0.344828
3933;1;1;0.454545
3934;0;0;0
3935;1;0;0
3936;1;0;0
3937;0;0;0
3938;1;0;0
3939;0;1;0.25
3940;1;1;0.428571
3941;1;0;0
3942;1;1;0.538462
3943;1;0;0
3944;1;1;0.285714
3945;1;0;0
3946;1;0;0
3947;0;1;0.366667
3948;1;1;0.333333
3949;0;1;0.321429
3950;0;1;0.25
3951;1;0;0
3952;1;1;0.195122
3953;1;0;0
3954;0;1;0.12
3955;1;1;0.142857
3956;1;1;0.304348
3957;0;0;0
3958;1;1;0.448276
3959;0;1;0.259259
3960;0;1;0.111111
3961;1;0;0
3962;1;1;0.484848
3963;1;0;0
3964;0;0;0
3965;0;1;0.0882353
3966;1;0;0
3967;0;1;0.0526316
3968;0;0;0
3969;1;1;0.4
3970;1;0;0
3971;1;0;0
3972;1;0;0
3973;1;0;0
3974;1;0;0
3975;0;1;0.28125
3976;1;0;0
3977;0;1;0.1
3978;0;1;0.125
3979;0;0;0
3980;0;1;0.2
3981;1;1;0.8
3982;1;1;0.166667
3983;0;1;0.259259
3984;1;1;0.52
3985;1;1;0.1
3986;1;0;0
3987;0;1;0.037037
3988;0;1;0.333333
3989;1;1;0.181818
3990;1;0;0
3991;1;1;0.317073
3992;1;1;0.441176
3993;0;1;0.333333
3994;0;1;0.433333
3995;0;1;0.136364
3996;1;1;0.71875
3997;1;0;0
3998;1;1;0.354839
3999;0;1;0.105263
4000;0;1;0.259259
4001;1;1;0.233333
4002;1;0;0
4003;0;1;0.103448
4004;1;0;0
4005;1;1;0.6
4006;1;0;0
4007;1;1;0.314286
4008;1;1;0.4
4009;1;1;0.368421
4010;1;1;0.212121
4011;0;1;0.333333
4012;0;1;0.333333
4013;1;1;0.46875
4014;0;0;0
4015;1;1;0.382353
4016;1;0;0
4017;1;0;0
4018;1;0;0
4019;1;0;0
4020;1;1;0.405405
4021;1;0;0
4022;1;0;0
4023;1;0;0
4024;0;0;0
4025;1;1;0.05
4026;1;1;0.433333
4027;1;1;0.0833333
4028;0;1;0.0526316
4029;1;0;0
4030;0;1;0.0952381
4031;1;1;0.0344828
4032;1;1;0.580645
4033;0;1;0.518519
4034;1;1;0.230769
4035;1;0;0
4036;1;1;0.2
4037;0;0;0
4038;0;0;0
4039;1;1;0.192308
4040;1;1;0.444444
4041;1;1;0.56
4042;0;1;0.105263
4043;1;1;0.515152
4044;1;0;0
4045;1;1;0.484848
4046;1;0;0
4047;1;1;0.153846
4048;1;1;0.578947
4049;0;0;0
4050;0;1;0.0333333
4051;1;0;0
4052;1;1;0.4
4053;1;1;0.458333
4054;1;1;0.2
4055;1;0;0
4056;1;0;0
4057;1;0;0
4058;1;1;0.5
4059;0;1;0.368421
4060;0;1;0.125
4061;0;1;0.190476
4062;1;1;0.0606061
4063;1;1;0.636364
4064;1;0;0
4065;1;1;0.5
4066;1;1;0.225806
4067;1;1;0.371429
4068;1;0;0
4069;1;0;0
4070;1;0;0
4071;1;1;0.242424
4072;1;1;0.304348
4073;0;1;0.2
4074;1;0;0
4075;1;0;0
4076;0;1;0.291667
